t,o,h,l,c
1783713600,216.702,216.746,216.628,216.721
1783890000,216.546,216.604,216.474,216.554
1783893600,216.563,216.761,216.526,216.721
1783897200,216.722,216.776,216.644,216.708
1783900800,216.712,216.83,216.67,216.822
1783904400,216.827,216.858,216.681,216.782
1783908000,216.779,216.856,216.752,216.804
1783911600,216.804,216.853,216.765,216.828
1783915200,216.827,216.833,216.762,216.818
1783918800,216.818,217.194,216.755,217.113
1783922400,217.112,217.312,216.998,217.052
1783926000,217.05,217.183,216.662,217.114
1783929600,217.108,217.312,217.092,217.1
1783933200,217.098,217.121,216.846,216.932
1783936800,216.932,217.152,216.911,217.152
1783940400,217.154,217.198,217.024,217.134
1783944000,217.136,217.257,217.039,217.216
1783947600,217.222,217.238,217.122,217.14
1783951200,217.142,217.214,216.942,217.202
1783954800,217.201,217.226,217.098,217.196
1783958400,217.199,217.272,216.992,217.092
1783962000,217.089,217.123,217.003,217.028
1783965600,217.029,217.036,216.911,216.92
1783969200,216.922,216.946,216.884,216.93
1783972800,216.931,216.937,216.776,216.83
1783976400,216.926,217.021,216.789,216.86
1783980000,216.861,216.914,216.819,216.846
1783983600,216.844,216.849,216.774,216.836
1783987200,216.837,216.882,216.676,216.812
1783990800,216.81,216.922,216.762,216.876
1783994400,216.876,216.925,216.814,216.817
1783998000,216.818,216.88,216.784,216.83
1784001600,216.831,216.881,216.798,216.845
1784005200,216.846,216.968,216.82,216.866
1784008800,216.868,216.919,216.796,216.834
1784012400,216.835,216.95,216.756,216.854
1784016000,216.854,217.044,216.718,217.042
1784019600,217.04,217.087,216.942,216.996
1784023200,216.996,217.047,216.947,216.986
1784026800,216.986,217.133,216.86,217.094
1784030400,217.095,217.41,216.937,217.114
1784034000,217.114,217.286,216.94,217.24
1784037600,217.24,217.3,217.022,217.124
1784041200,217.126,217.166,216.921,216.995
1784044800,216.998,217.111,216.94,217.055
1784048400,217.056,217.096,216.873,216.97
1784052000,216.97,217.09,216.966,217.052
1784055600,217.052,217.186,217.012,217.172
1784059200,217.172,217.297,217.154,217.292
1784062800,217.16,217.262,217.015,217.186
1784066400,217.188,217.307,217.122,217.248
1784070000,217.248,217.29,217.213,217.29
1784073600,217.289,217.34,217.227,217.268
1784077200,217.271,217.289,217.111,217.246
1784080800,217.248,217.342,217.202,217.322
1784084400,217.323,217.364,217.293,217.33
1784088000,217.333,217.45,217.306,217.406
1784091600,217.408,217.597,217.374,217.522
1784095200,217.525,217.656,217.457,217.61
1784098800,217.616,217.698,217.458,217.477
1784102400,217.478,217.548,217.359,217.425
1784106000,217.426,217.46,217.336,217.41
1784109600,217.413,217.582,217.314,217.512
1784113200,217.512,217.788,217.464,217.707
1784116800,217.704,217.811,217.64,217.763
1784120400,217.764,218.103,217.748,218.032
1784124000,218.03,218.638,217.959,218.542
1784127600,218.54,218.831,218.492,218.807
1784131200,218.806,219.388,218.804,219.345
1784134800,219.346,219.496,219.308,219.454
1784138400,219.454,219.52,219.348,219.351
1784142000,219.352,219.587,219.352,219.573
1784145600,219.574,219.614,219.543,219.593
1784149200,219.489,219.573,219.386,219.498
1784152800,219.5,219.558,219.464,219.484
1784156400,219.482,219.507,219.421,219.432
1784160000,219.432,219.528,219.25,219.378
1784163600,219.38,219.39,219.207,219.286
1784167200,219.284,219.359,219.212,219.337
1784170800,219.339,219.426,219.31,219.354
1784174400,219.358,219.431,219.342,219.361
1784178000,219.364,219.524,219.364,219.407
1784181600,219.397,219.54,219.383,219.51
1784185200,219.514,219.529,219.276,219.353
1784188800,219.352,219.356,219.192,219.236
1784192400,219.235,219.268,219.009,219.054
1784196000,219.057,219.108,218.941,218.971
1784199600,218.969,219.032,218.852,219.018
1784203200,219.022,219.191,218.998,219.064
1784206800,219.065,219.39,219.064,219.274
1784210400,219.274,219.406,219.094,219.108
1784214000,219.11,219.148,218.976,219.002
1784217600,219.002,219.007,218.79,218.798
1784221200,218.798,218.834,218.72,218.77
1784224800,218.771,218.773,218.678,218.744
1784228400,218.745,218.842,218.728,218.841
1784232000,218.84,218.882,218.796,218.864
1784235600,218.93,218.93,218.808,218.816
1784239200,218.824,218.838,218.744,218.764
1784242800,218.762,218.863,218.749,218.86
1784246400,218.858,218.912,218.73,218.896
1784250000,218.896,218.95,218.744,218.784
1784253600,218.783,218.791,218.574,218.61
1784257200,218.61,218.704,218.61,218.668
1784260800,218.668,218.69,218.566,218.601
1784264400,218.6,218.68,218.576,218.647
1784268000,218.644,218.828,218.448,218.642
1784271600,218.641,218.695,218.377,218.4
1784275200,218.396,218.539,218.268,218.31
1784278800,218.308,218.375,218.243,218.264
1784282400,218.265,218.272,218.038,218.08
1784286000,218.078,218.265,217.998,218.192
1784289600,218.192,218.224,218.034,218.147
1784293200,218.152,218.442,218.101,218.387
1784296800,218.389,218.458,218.284,218.361
1784300400,218.362,218.465,218.328,218.392
1784304000,218.393,218.652,218.332,218.565
1784307600,218.566,218.63,218.523,218.546
1784311200,218.546,218.586,218.514,218.555
1784314800,218.548,218.638,218.522,218.553
1784318400,218.553,218.576,218.466,218.471
1784494800,218.496,218.504,218.346,218.373
1784498400,218.436,218.556,218.356,218.48
1784502000,218.48,218.534,218.452,218.512
1784505600,218.513,218.549,218.332,218.356
1784509200,218.357,218.458,218.332,218.444
1784512800,218.442,218.57,218.428,218.539
1784516400,218.54,218.58,218.495,218.561
1784520000,218.56,218.654,218.558,218.615
1784523600,218.616,218.678,218.574,218.659
1784527200,218.659,218.696,218.541,218.58
1784530800,218.58,218.844,218.565,218.805
1784534400,218.807,218.82,218.652,218.706
1784538000,218.706,218.722,218.54,218.666
1784541600,218.666,218.8,218.61,218.731
1784545200,218.732,218.8,218.55,218.566
1784548800,218.568,218.63,218.413,218.522
1784552400,218.522,218.59,218.368,218.566
1784556000,218.565,218.689,218.356,218.418
1784559600,218.419,218.422,218.056,218.138
1784563200,218.138,218.18,218.043,218.118
1784566800,218.12,218.241,218.062,218.214
1784570400,218.212,218.346,218.212,218.344
1784574000,218.345,218.366,218.272,218.348
1784577600,218.348,218.366,218.236,218.25
1784581200,218.303,218.323,218.13,218.175
1784584800,218.176,218.2,218.111,218.187
1784588400,218.188,218.252,218.178,218.247
1784592000,218.246,218.34,218.195,218.307
1784595600,218.306,218.36,218.231,218.33
1784599200,218.334,218.4,218.24,218.252
1784602800,218.252,218.35,218.231,218.326
1784606400,218.327,218.402,218.306,218.388
1784610000,218.39,218.49,218.388,218.454
1784613600,218.44,218.666,218.44,218.568
1784617200,218.569,218.706,218.47,218.544
1784620800,218.548,218.729,218.458,218.478
1784624400,218.481,218.51,218.388,218.424
1784628000,218.422,218.515,218.224,218.252
1784631600,218.25,218.336,218.11,218.149
1784635200,218.146,218.164,217.77,217.874
1784638800,217.876,218.014,217.524,217.946
1784642400,217.946,218.272,217.887,217.981
1784646000,217.98,218.062,217.909,218.003
1784649600,218.005,218.166,217.942,218.146
1784653200,218.144,218.236,218.106,218.214
1784656800,218.214,218.397,218.142,218.364
1784660400,218.362,218.428,218.345,218.377
1784664000,218.372,218.406,218.252,218.28
1784667600,218.236,218.344,218.186,218.284
1784671200,218.283,218.308,218.267,218.276
1784674800,218.276,218.348,218.272,218.327
1784678400,218.335,218.387,218.23,218.366
1784682000,218.365,218.406,218.338,218.349
1784685600,218.354,218.398,218.31,218.342
1784689200,218.342,218.403,218.324,218.357
1784692800,218.356,218.4,218.336,218.39
1784696400,218.39,218.42,218.215,218.248
1784700000,218.216,218.394,218.074,218.212
1784703600,218.216,218.406,217.863,218.06
1784707200,218.062,218.214,217.924,217.938
1784710800,217.928,217.996,217.841,217.964
1784714400,217.964,218.074,217.907,217.938
1784718000,217.947,217.996,217.882,217.987
1784721600,217.979,218.05,217.84,217.896
1784725200,217.894,218.303,217.894,218.286
1784728800,218.29,218.358,218.11,218.156
1784732400,218.156,218.228,218.094,218.142
1784736000,218.144,218.144,218.006,218.13
1784739600,218.128,218.203,218.106,218.17
1784743200,218.17,218.202,218.115,218.168
1784746800,218.167,218.198,218.14,218.192
1784750400,218.192,218.251,218.182,218.241
1784754000,218.267,218.277,218.154,218.183
1784757600,218.19,218.202,218.038,218.098
1784761200,218.098,218.166,218.08,218.132
1784764800,218.134,218.226,218.124,218.194
1784768400,218.192,218.241,218.15,218.208
1784772000,218.205,218.354,218.204,218.345
1784775600,218.344,218.374,218.262,218.294
1784779200,218.293,218.382,218.282,218.306
1784782800,218.305,218.352,218.266,218.332
1784786400,218.334,218.426,218.152,218.196
1784790000,218.202,218.492,218.152,218.413
1784793600,218.416,218.522,218.325,218.36
1784797200,218.362,218.51,218.348,218.466
1784800800,218.466,218.483,218.292,218.394
1784804400,218.392,218.404,218.06,218.352
1784808000,218.35,218.412,218.159,218.386
1784811600,218.384,218.631,218.294,218.538
1784815200,218.536,218.559,218.264,218.344
1784818800,218.346,218.376,217.972,218.03
1784822400,218.036,218.238,218.031,218.202
1784826000,218.202,218.207,218.118,218.138
1784829600,218.137,218.17,218.082,218.132
1784833200,218.132,218.19,218.072,218.168
1784836800,218.171,218.222,218.132,218.184
1784840400,218.192,218.272,218.06,218.124
1784844000,218.14,218.182,218.128,218.178
1784847600,218.178,218.182,218.094,218.111
1784851200,218.104,218.302,218.099,218.272
1784854800,218.272,218.332,218.15,218.166
1784858400,218.168,218.185,218.053,218.06
1784862000,218.06,218.144,218.042,218.094
1784865600,218.096,218.128,218.019,218.065
1784869200,218.064,218.15,218.05,218.058
1784872800,218.056,218.248,218.012,218.236
1784876400,218.238,218.442,218.131,218.395
1784880000,218.394,218.412,218.104,218.11
1784883600,218.112,218.15,217.984,218.022
1784887200,218.024,218.27,217.972,218.205
1784890800,218.202,218.276,218.124,218.236
1784894400,218.236,218.296,218.01,218.09
1784898000,218.09,218.322,218.056,218.25
1784901600,218.252,218.347,218.176,218.234
1784905200,218.235,218.476,218.212,218.424
1784908800,218.424,218.48,218.315,218.362
1784912400,218.362,218.385,218.25,218.282
1784916000,218.284,218.371,218.278,218.328
1784919600,218.332,218.348,218.254,218.277
1784923200,218.276,218.338,218.212,218.322
1785099600,218.173,218.326,218.143,218.292
1785103200,218.298,218.51,218.262,218.427
1785106800,218.428,218.482,218.402,218.448
1785110400,218.449,218.526,218.36,218.464
1785114000,218.466,218.514,218.4,218.464
1785117600,218.464,218.504,218.406,218.458
1785121200,218.457,218.476,218.396,218.423
1785124800,218.426,218.452,218.376,218.394
1785128400,218.396,218.492,218.382,218.442
1785132000,218.439,218.508,218.291,218.294
1785135600,218.291,218.302,217.98,218.061
1785139200,218.058,218.14,217.999,218.106
1785142800,218.102,218.16,218.002,218.01
1785146400,218.01,218.102,217.86,217.884
1785150000,217.884,217.938,217.774,217.883
1785153600,217.882,217.988,217.786,217.933
1785157200,217.932,218.046,217.862,217.964
1785160800,217.964,218.047,217.757,217.777
1785164400,217.776,217.822,217.708,217.774
1785168000,217.776,217.846,217.694,217.714
1785171600,217.716,217.726,217.478,217.614
1785175200,217.616,217.646,217.572,217.637
1785178800,217.64,217.668,217.614,217.64
1785182400,217.641,217.654,217.564,217.592
1785186000,217.639,217.704,217.61,217.68
1785189600,217.68,217.68,217.586,217.602
1785193200,217.602,217.662,217.562,217.66
1785196800,217.664,217.724,217.64,217.674
1785200400,217.674,217.74,217.655,217.682
1785204000,217.681,217.76,217.67,217.711
1785207600,217.712,217.822,217.688,217.776
1785211200,217.777,217.778,217.664,217.692
1785214800,217.695,217.72,217.548,217.578
1785218400,217.575,217.732,217.532,217.714
1785222000,217.716,217.878,217.664,217.702
1785225600,217.699,217.945,217.698,217.936
1785229200,217.938,217.94,217.62,217.637
1785232800,217.636,217.748,217.548,217.702
1785236400,217.704,217.744,217.613,217.692
1785240000,217.692,217.952,217.676,217.926
1785243600,217.929,217.996,217.85,217.912
1785247200,217.911,217.944,217.712,217.803
1785250800,217.804,217.885,217.712,217.806
1785254400,217.805,217.862,217.766,217.804
1785258000,217.803,217.868,217.722,217.726
1785261600,217.726,217.758,217.644,217.751
1785265200,217.75,217.824,217.73,217.73
1785268800,217.732,217.782,217.69,217.77
1785272400,217.777,217.832,217.702,217.702
1785276000,217.693,217.746,217.66,217.668
1785279600,217.671,217.734,217.616,217.733
1785283200,217.732,217.766,217.546,217.61
1785286800,217.61,217.648,217.515,217.57
1785290400,217.568,217.694,217.542,217.654
1785294000,217.652,217.686,217.514,217.544
1785297600,217.544,217.579,217.164,217.32
1785301200,217.322,217.435,217.258,217.428
1785304800,217.42,217.548,217.356,217.456
1785308400,217.456,217.75,217.426,217.731
1785312000,217.733,217.751,217.594,217.667
1785315600,217.668,217.674,217.457,217.554
1785319200,217.554,217.604,217.484,217.526
1785322800,217.524,217.63,217.508,217.53
1785326400,217.532,217.63,217.442,217.591
1785330000,217.594,217.71,217.498,217.696
1785333600,217.702,217.914,217.626,217.757
1785337200,217.756,217.796,217.638,217.713
1785340800,217.72,217.802,217.653,217.8
1785344400,217.802,217.977,217.781,217.878
1785348000,217.916,218.331,217.746,218.28
1785351600,218.28,218.565,218.206,218.234
1785355200,218.232,218.501,218.223,218.474
1785358800,218.424,218.468,218.091,218.387
1785362400,218.378,218.498,218.378,218.442
1785366000,218.444,218.446,218.272,218.292
1785369600,218.293,218.375,218.152,218.352
1785373200,218.352,218.37,218.279,218.313
1785376800,218.314,218.331,218.228,218.241
1785380400,218.24,218.276,218.178,218.202
1785384000,218.201,218.244,218.167,218.169
1785387600,218.17,218.38,218.168,218.311
1785391200,218.31,218.366,218.14,218.33
1785394800,218.335,218.464,218.291,218.392
1785398400,218.392,218.628,218.385,218.572
1785402000,218.573,218.688,218.481,218.522
1785405600,218.522,218.526,217.394,218.029
1785409200,218.022,218.219,217.8,218.084
1785412800,218.084,218.18,217.732,217.898
1785416400,217.9,217.909,214.492,214.512
1785420000,214.51,214.803,212.344,213.836
1785423600,213.834,214.651,213.456,214.636
1785427200,214.636,214.904,214.598,214.858
1785430800,214.863,215.142,213.464,214.204
1785434400,214.205,214.306,214.002,214.134
1785438000,214.132,214.78,214.132,214.644
1785441600,214.644,214.934,214.613,214.818
1785445200,214.805,214.99,214.746,214.95
1785448800,214.946,215.162,214.698,215.017
1785452400,215.015,215.666,214.93,215.625
1785456000,215.626,216.238,215.596,216.064
1785459600,216.062,216.228,215.852,216.207
1785463200,216.205,216.205,215.829,215.909
1785466800,215.908,216.334,215.846,216.046
1785470400,216.046,216.192,215.985,216.056
1785474000,216.056,216.099,215.88,215.896
1785477600,215.889,215.953,215.252,215.617
1785481200,215.617,216.084,215.514,215.514
1785484800,215.514,215.737,213.446,213.914
1785488400,213.911,215.291,213.484,215.202
1785492000,215.204,215.3,215.022,215.098
1785495600,215.102,215.189,214.919,214.978
1785499200,214.979,215.395,214.956,215.24
1785502800,215.238,215.308,213.546,213.864
1785506400,213.864,214.64,213.082,214.278
1785510000,214.279,214.576,213.87,214.37
1785513600,214.368,214.592,214.317,214.588
1785517200,214.588,214.862,213.27,213.725
1785520800,213.722,214.444,213.536,214.24
1785524400,214.24,214.638,214.234,214.525
1785528000,214.52,214.531,212.112,212.264
1785704400,212.092,212.598,212.084,212.482
1785708000,212.478,212.588,211.95,212.306
1785711600,212.31,212.99,211.993,212.604
1785715200,212.605,212.904,209.575,210.58
1785718800,210.581,210.892,209.682,210.68
1785722400,210.68,211.027,210.507,210.794
1785726000,210.794,210.945,210.512,210.801
1785729600,210.802,210.878,210.658,210.792
1785733200,210.792,210.847,210.685,210.768
1785736800,210.768,211.154,210.683,211.034
1785740400,211.024,211.1,210.762,211.044
1785744000,211.044,211.24,210.754,211.222
1785747600,211.223,211.438,211.041,211.286
1785751200,211.289,211.33,210.926,211.086
1785754800,211.084,211.318,210.858,210.992
1785758400,210.988,211.199,210.878,211.148
1785762000,211.148,211.188,210.292,210.508
1785765600,210.504,210.724,210.22,210.38
1785769200,210.38,210.9,210.354,210.87
1785772800,210.874,210.894,210.326,210.635
1785776400,210.632,210.764,210.618,210.714
1785780000,210.71,210.774,210.438,210.574
1785783600,210.576,210.839,210.554,210.807
1785787200,210.808,211.206,210.758,211.159
1785790800,211.104,211.146,211.088,211.138
1785794400,211.128,211.429,211.128,211.336
1785798000,211.335,211.671,211.221,211.53
1785801600,211.529,211.546,211.158,211.436
1785805200,211.434,211.646,211.378,211.644
1785808800,211.643,211.856,211.623,211.772
1785812400,211.771,211.791,211.484,211.671
1785816000,211.671,211.685,211.418,211.521
1785819600,211.522,211.733,211.452,211.728
1785823200,211.728,211.851,211.584,211.746
1785826800,211.748,212.075,211.732,212.046
1785830400,212.046,212.132,211.898,212.122
1785834000,212.123,212.32,212.105,212.261
1785837600,212.26,212.336,212.095,212.159
1785841200,212.158,212.194,211.64,211.744
1785844800,211.73,211.898,211.519,211.768
1785848400,211.768,211.806,211.444,211.702
1785852000,211.702,211.976,211.628,211.872
1785855600,211.873,211.93,211.698,211.824
1785859200,211.826,211.97,211.779,211.885
1785862800,211.888,211.931,211.848,211.878
1785866400,211.878,212.088,211.867,212.066
1785870000,212.062,212.282,212.062,212.208
1785873600,212.208,212.235,212.131,212.202
1785877200,212.136,212.296,212.111,212.164
1785880800,212.161,212.212,212.096,212.176
1785884400,212.173,212.255,212.072,212.13
1785888000,212.126,212.19,211.822,211.932
1785891600,211.933,211.998,211.857,211.962
1785895200,211.964,212.06,211.704,211.832
1785898800,211.833,211.963,211.794,211.828
1785902400,211.826,212.148,211.788,212.12
1785906000,212.126,212.166,212.081,212.122
1785909600,212.121,212.324,212.03,212.268
1785913200,212.268,212.412,212.068,212.412
1785916800,212.412,212.565,212.332,212.376
1785920400,212.378,212.488,212.334,212.443
1785924000,212.442,212.534,212.368,212.382
1785927600,212.379,212.428,212.272,212.383
1785931200,212.385,212.428,212.22,212.323
1785934800,212.322,212.367,212.002,212.14
1785938400,212.131,212.378,212.063,212.288
1785942000,212.287,212.3,212.14,212.246
1785945600,212.246,212.344,212.191,212.33
1785949200,212.327,212.424,212.258,212.404
1785952800,212.406,212.421,212.334,212.37
1785956400,212.37,212.41,212.328,212.358
1785960000,212.358,212.508,212.354,212.492
1785963600,212.445,212.492,212.349,212.4
1785967200,212.4,212.413,212.322,212.34
1785970800,212.342,212.352,212.231,212.292
1785974400,212.294,212.495,212.288,212.414
1785978000,212.415,212.458,212.29,212.351
1785981600,212.352,212.396,212.315,212.344
1785985200,212.346,212.385,212.272,212.316
1785988800,212.316,212.336,212.284,212.323
1785992400,212.325,212.391,212.278,212.382
1785996000,212.382,212.466,212.37,212.434
1785999600,212.434,212.5,212.286,212.48
1786003200,212.484,212.57,212.454,212.522
1786006800,212.52,212.548,212.378,212.44
1786010400,212.44,212.54,212.378,212.519
1786014000,212.518,212.652,212.507,212.616
1786017600,212.614,212.742,212.522,212.688
1786021200,212.683,212.813,212.634,212.766
1786024800,212.766,213.18,212.766,213.042
1786028400,213.041,213.234,213.03,213.174
1786032000,213.176,213.306,212.889,213.29
1786035600,213.291,213.295,213.11,213.152
1786039200,213.152,213.188,213.012,213.061
1786042800,213.06,213.173,213.044,213.13
1786046400,213.13,213.218,213.105,213.188
1786050000,213.179,213.236,213.02,213.216
1786053600,213.216,213.243,213.124,213.157
1786057200,213.156,213.169,213.082,213.155
1786060800,213.156,213.272,213.146,213.216
1786064400,213.223,213.244,212.866,213.006
1786068000,213.006,213.07,212.984,213.046
1786071600,213.044,213.137,213.03,213.106
1786075200,213.106,213.144,213.068,213.078
1786078800,213.078,213.106,212.99,213
1786082400,213,213.07,212.964,213.056
1786086000,213.055,213.112,212.95,213.03
1786089600,213.03,213.102,212.906,212.906
1786093200,212.906,212.95,212.804,212.863
1786096800,212.863,212.896,212.644,212.73
1786100400,212.73,212.952,212.73,212.948
1786104000,212.948,213.06,211.46,212.474
1786107600,212.478,212.81,212.318,212.788
1786111200,212.784,213.061,212.712,213.024
1786114800,213.022,213.06,212.516,212.634
1786118400,212.633,212.633,212.378,212.498
1786122000,212.497,212.551,212.422,212.538
1786125600,212.539,212.713,212.512,212.67
1786129200,212.67,212.769,212.56,212.676
1786132800,212.677,212.978,212.641,212.911
1786309200,212.876,212.896,212.697,212.76
1786312800,212.729,213.066,212.729,213.032
1786316400,213.034,213.046,212.93,212.993
1786320000,212.994,213.108,212.964,213.079
1786323600,213.078,213.522,213.062,213.492
1786327200,213.492,213.512,213.38,213.383
1786330800,213.381,213.401,213.274,213.336
1786334400,213.336,213.585,213.333,213.571
1786338000,213.572,213.671,213.545,213.667
1786341600,213.67,213.818,213.668,213.738
1786345200,213.738,213.942,213.726,213.898
1786348800,213.899,214.268,213.834,214.246
1786352400,214.248,214.428,214.248,214.37
1786356000,214.372,214.424,214.276,214.375
1786359600,214.378,214.452,214.331,214.424
1786363200,214.422,214.529,213.896,214.492
1786366800,214.492,214.748,214.464,214.746
1786370400,214.738,214.993,214.688,214.898
1786374000,214.894,214.983,214.812,214.928
1786377600,214.926,214.98,214.87,214.92
1786381200,214.92,215.047,214.91,214.942
1786384800,214.94,215.264,214.902,215.115
1786388400,215.118,215.248,215.083,215.186
1786392000,215.185,215.234,215.16,215.196
1786395600,215.167,215.17,215.062,215.141
1786399200,215.13,215.2,215.108,215.13
1786402800,215.128,215.156,215.005,215.037
1786406400,215.036,215.125,214.793,215.024
1786410000,215.026,215.082,214.926,215.052
1786413600,215.052,215.178,215.03,215.086
1786417200,215.086,215.126,215.044,215.09
1786420800,215.09,215.135,215.06,215.098
1786424400,215.092,215.132,215.009,215.128
1786428000,215.13,215.198,214.972,215.025
1786431600,215.024,215.182,214.974,215.084
1786435200,215.086,215.217,215.033,215.201
1786438800,215.2,215.234,215.084,215.101
1786442400,215.099,215.154,214.893,214.934
1786446000,214.932,214.936,214.762,214.89
1786449600,214.89,215.063,214.884,215.005
1786453200,215.006,215.06,214.9,214.98
1786456800,214.983,215.12,214.97,215.104
1786460400,215.104,215.233,215.036,215.229
1786464000,215.225,215.23,215.032,215.106
1786467600,215.107,215.13,215.022,215.11
1786471200,215.11,215.117,215.024,215.062
1786474800,215.062,215.19,215.06,215.168
1786478400,215.168,215.222,215.11,215.176
1786482000,215.176,215.182,215.098,215.182
1786485600,215.186,215.225,215.138,215.176
1786489200,215.174,215.206,215.138,215.17
1786492800,215.17,215.268,215.086,215.239
1786496400,215.24,215.264,215.142,215.205
1786500000,215.208,215.325,215.177,215.3
1786503600,215.301,215.389,215.298,215.32
1786507200,215.318,215.346,215.264,215.326
1786510800,215.324,215.336,215.174,215.295
1786514400,215.299,215.32,215.218,215.309
1786518000,215.309,215.36,215.248,215.286
1786521600,215.287,215.301,215.2,215.252
1786525200,215.252,215.339,214.539,215.07
1786528800,215.07,215.253,215.063,215.138
1786532400,215.138,215.228,215.076,215.209
1786536000,215.212,215.231,214.822,214.99
1786539600,214.988,215.093,214.842,215.078
1786543200,215.08,215.204,214.998,215.072
1786546800,215.072,215.162,215.01,215.117
1786550400,215.118,215.188,215.077,215.128
1786554000,215.129,215.26,215.128,215.206
1786557600,215.206,215.246,215.125,215.128
1786561200,215.13,215.203,215.112,215.196
1786564800,215.192,215.212,215.099,215.147
1786568400,215.143,215.178,215.076,215.14
1786572000,215.148,215.172,215.096,215.11
1786575600,215.108,215.118,215.036,215.06
1786579200,215.058,215.13,214.974,215.046
1786582800,215.045,215.072,214.98,215.001
1786586400,215.002,215.098,214.992,215.05
1786590000,215.051,215.12,215.025,215.075
1786593600,215.077,215.123,214.794,214.918
1786597200,214.918,215.067,214.892,214.938
1786600800,214.938,215.048,214.838,214.896
1786604400,214.896,214.943,214.79,214.866
1786608000,214.868,214.928,214.811,214.862
1786611600,214.864,214.994,214.83,214.975
1786615200,214.976,215.124,214.941,214.95
1786618800,214.951,215.002,214.872,214.983
1786622400,214.982,215.06,214.908,215.026
1786626000,215.028,215.114,214.962,214.988
1786629600,214.99,215.154,214.8,214.998
1786633200,214.996,215.122,214.99,215.06
1786636800,215.062,215.096,214.979,215.08
1786640400,215.076,215.126,215.012,215.068
1786644000,215.069,215.102,215.031,215.083
1786647600,215.088,215.154,215.077,215.15
1786651200,215.15,215.187,215.118,215.135
1786654800,215.092,215.207,215.056,215.136
1786658400,215.134,215.192,215.086,215.098
1786662000,215.096,215.126,215.076,215.078
1786665600,215.078,215.194,215.044,215.119
1786669200,215.118,215.162,215.084,215.086
1786672800,215.086,215.106,215.033,215.044
1786676400,215.045,215.108,215.006,215.088
1786680000,215.09,215.14,215.06,215.086
1786683600,215.083,215.1,214.896,215.022
1786687200,215.02,215.061,214.884,215.056
1786690800,215.056,215.17,215.033,215.124
1786694400,215.124,215.269,215.088,215.253
1786698000,215.252,215.279,215.14,215.244
1786701600,215.244,215.352,215.202,215.337
1786705200,215.336,215.467,215.319,215.361
1786708800,215.358,215.364,214.899,215.153
1786712400,215.154,215.488,215.135,215.4
1786716000,215.407,215.572,215.387,215.462
1786719600,215.462,215.806,215.409,215.802
1786723200,215.804,215.903,215.757,215.772
1786726800,215.771,215.778,215.611,215.656
1786730400,215.659,215.736,215.632,215.694
1786734000,215.694,215.75,215.676,215.698
1786737600,215.696,215.702,215.598,215.618
1786914000,215.752,215.804,215.578,215.658
1786917600,215.674,215.717,215.548,215.548
1786921200,215.548,215.71,215.539,215.696
1786924800,215.692,215.75,215.531,215.556
1786928400,215.559,215.652,215.522,215.614
1786932000,215.614,215.622,215.464,215.5
1786935600,215.501,215.629,215.5,215.607
1786939200,215.604,215.672,215.584,215.627
1786942800,215.628,215.642,215.486,215.62
1786946400,215.626,215.636,215.51,215.53
1786950000,215.532,215.638,215.414,215.591
1786953600,215.592,215.766,215.566,215.678
1786957200,215.678,215.856,215.658,215.814
1786960800,215.816,215.862,215.774,215.802
1786964400,215.81,215.918,215.781,215.873
1786968000,215.875,215.956,215.848,215.952
1786971600,215.951,216.09,215.927,215.964
1786975200,215.962,216.052,215.816,215.884
1786978800,215.881,216.12,215.856,216.104
1786982400,216.104,216.16,216.065,216.078
1786986000,216.08,216.142,216.007,216.024
1786989600,216.022,216.082,215.998,216.056
1786993200,216.048,216.062,215.894,215.964
1786996800,215.964,216.018,215.929,215.962
1787000400,216.023,216.051,215.85,215.882
1787004000,215.906,215.998,215.898,215.912
1787007600,215.913,215.924,215.864,215.902
1787011200,215.91,216.119,215.897,216.036
1787014800,216.038,216.095,215.992,216.07
1787018400,216.07,216.104,215.947,216.003
1787022000,216.003,216.022,215.916,215.966
1787025600,215.964,216.222,215.958,216.154
1787029200,216.154,216.19,216.094,216.123
1787032800,216.121,216.216,215.959,216.052
1787036400,216.053,216.107,215.981,216.083
1787040000,216.082,216.104,215.996,216.073
1787043600,216.072,216.077,215.936,215.988
1787047200,215.988,216.076,215.926,216.014
1787050800,216.015,216.048,215.964,216.024
1787054400,216.027,216.084,215.974,216.053
1787058000,216.05,216.133,215.988,216.09
1787061600,216.089,216.158,215.981,216.082
1787065200,216.082,216.144,216,216.138
1787068800,216.14,216.18,216.074,216.076
1787072400,216.077,216.082,215.996,216.018
1787076000,216.018,216.052,215.987,216.008
1787079600,216.009,216.079,215.986,216.04
1787083200,216.04,216.055,215.989,216.004
1787086800,216.046,216.086,215.946,216.048
1787090400,216.06,216.108,215.954,215.987
1787094000,215.988,215.996,215.939,215.979
1787097600,215.973,215.973,215.712,215.738
1787101200,215.738,215.797,215.707,215.753
1787104800,215.752,215.788,215.695,215.777
1787108400,215.778,215.868,215.764,215.82
1787112000,215.82,215.827,215.631,215.762
1787115600,215.764,215.778,215.612,215.752
1787119200,215.753,215.837,215.62,215.796
1787122800,215.791,215.834,215.666,215.769
1787126400,215.767,215.812,215.632,215.726
1787130000,215.728,215.844,215.661,215.702
1787133600,215.702,215.775,215.642,215.678
1787137200,215.676,215.748,215.637,215.682
1787140800,215.682,215.722,214.834,215.61
1787144400,215.612,215.89,215.518,215.759
