t,o,h,l,c
1784253600,1.34662,1.34693,1.34632,1.34636
1784257200,1.34636,1.34692,1.34622,1.34654
1784260800,1.34654,1.34655,1.34572,1.3459
1784264400,1.34592,1.34662,1.34576,1.34632
1784268000,1.34632,1.3476,1.34594,1.34745
1784271600,1.34744,1.34809,1.34572,1.34572
1784275200,1.34572,1.34623,1.34421,1.34432
1784278800,1.34432,1.34447,1.34358,1.34431
1784282400,1.34433,1.34433,1.34262,1.34316
1784286000,1.34316,1.34468,1.34278,1.34384
1784289600,1.34384,1.34404,1.34283,1.34316
1784293200,1.34316,1.34514,1.34283,1.34502
1784296800,1.34504,1.34548,1.34431,1.34454
1784300400,1.34454,1.3455,1.34422,1.34449
1784304000,1.3445,1.3456,1.34378,1.3456
1784307600,1.34563,1.346,1.34513,1.34534
1784311200,1.34534,1.34568,1.34516,1.3454
1784314800,1.3454,1.346,1.3451,1.34585
1784318400,1.34584,1.34602,1.34511,1.34522
1784494800,1.34489,1.34498,1.34408,1.3445
1784498400,1.3445,1.34474,1.34389,1.34442
1784502000,1.34444,1.34456,1.34414,1.3445
1784505600,1.34454,1.3452,1.34431,1.34509
1784509200,1.34512,1.34544,1.34486,1.34543
1784512800,1.34543,1.34635,1.34533,1.34592
1784516400,1.34592,1.34619,1.34579,1.34607
1784520000,1.34606,1.3468,1.34606,1.34664
1784523600,1.34664,1.34678,1.34636,1.34663
1784527200,1.34663,1.34688,1.34576,1.34586
1784530800,1.34589,1.34814,1.34577,1.34762
1784534400,1.34762,1.3477,1.3466,1.34696
1784538000,1.34697,1.34697,1.34576,1.34632
1784541600,1.34632,1.34736,1.34592,1.34682
1784545200,1.34683,1.34788,1.34614,1.34628
1784548800,1.34626,1.34647,1.34484,1.34549
1784552400,1.3455,1.34588,1.3445,1.34524
1784556000,1.34525,1.34569,1.34334,1.34394
1784559600,1.34393,1.34394,1.34136,1.34179
1784563200,1.3418,1.34236,1.34126,1.34204
1784566800,1.34206,1.34328,1.3419,1.34314
1784570400,1.34314,1.34397,1.34314,1.34361
1784574000,1.34362,1.34392,1.34318,1.34353
1784577600,1.34352,1.3437,1.34291,1.34306
1784581200,1.34345,1.34352,1.3423,1.34241
1784584800,1.34242,1.34268,1.34224,1.34265
1784588400,1.34266,1.34318,1.34261,1.34314
1784592000,1.34314,1.34352,1.34272,1.34314
1784595600,1.34316,1.34371,1.34301,1.3435
1784599200,1.34352,1.34384,1.34306,1.34314
1784602800,1.34314,1.34398,1.34294,1.34366
1784606400,1.34365,1.34408,1.3436,1.34402
1784610000,1.34404,1.34466,1.34388,1.34426
1784613600,1.34425,1.3453,1.34417,1.3448
1784617200,1.3448,1.34557,1.34365,1.34407
1784620800,1.34408,1.34484,1.34272,1.34292
1784624400,1.34292,1.34336,1.34249,1.34272
1784628000,1.34272,1.3434,1.34141,1.34169
1784631600,1.3417,1.34209,1.34018,1.34054
1784635200,1.34054,1.3407,1.33822,1.33889
1784638800,1.33888,1.33951,1.33594,1.33814
1784642400,1.33816,1.33992,1.3366,1.33714
1784646000,1.33713,1.33818,1.33682,1.3373
1784649600,1.33731,1.33841,1.33693,1.33826
1784653200,1.33826,1.33875,1.33804,1.33848
1784656800,1.33848,1.3385,1.33748,1.33812
1784660400,1.33814,1.33848,1.33792,1.33804
1784664000,1.33805,1.33808,1.33739,1.33751
1784667600,1.33748,1.33822,1.3372,1.3378
1784671200,1.33782,1.33782,1.33742,1.33742
1784674800,1.33744,1.3379,1.33737,1.33788
1784678400,1.33788,1.33872,1.33778,1.33852
1784682000,1.33852,1.33881,1.33796,1.33835
1784685600,1.33834,1.339,1.33806,1.33854
1784689200,1.33853,1.33873,1.33816,1.3383
1784692800,1.3383,1.33853,1.33808,1.33839
1784696400,1.3384,1.33868,1.33793,1.33802
1784700000,1.33799,1.3391,1.33694,1.33798
1784703600,1.33798,1.33954,1.33756,1.33824
1784707200,1.33824,1.33841,1.33716,1.33738
1784710800,1.33735,1.3375,1.33666,1.33695
1784714400,1.33694,1.33747,1.33658,1.33686
1784718000,1.33684,1.33729,1.33636,1.33674
1784721600,1.33675,1.33726,1.33546,1.33592
1784725200,1.33592,1.33897,1.33591,1.33868
1784728800,1.33868,1.33908,1.33722,1.33742
1784732400,1.33742,1.33806,1.33714,1.33763
1784736000,1.33762,1.33764,1.33655,1.33731
1784739600,1.3373,1.33744,1.33687,1.33715
1784743200,1.33716,1.33757,1.33689,1.3374
1784746800,1.33739,1.33748,1.33707,1.33736
1784750400,1.33736,1.33772,1.33731,1.33756
1784754000,1.33781,1.33815,1.33723,1.33746
1784757600,1.33748,1.33758,1.33674,1.33705
1784761200,1.33704,1.33759,1.33704,1.3375
1784764800,1.3375,1.33818,1.33731,1.33812
1784768400,1.33814,1.33864,1.33799,1.33816
1784772000,1.33816,1.33903,1.33814,1.33896
1784775600,1.33895,1.33914,1.33834,1.33887
1784779200,1.33888,1.33934,1.33846,1.3387
1784782800,1.3387,1.33882,1.33822,1.3386
1784786400,1.3386,1.33911,1.33754,1.33772
1784790000,1.33772,1.33802,1.3367,1.33734
1784793600,1.33737,1.33766,1.3361,1.33686
1784797200,1.33686,1.33776,1.33661,1.33725
1784800800,1.33724,1.33734,1.33611,1.33677
1784804400,1.33676,1.33691,1.33401,1.33556
1784808000,1.33556,1.3356,1.3335,1.33424
1784811600,1.33426,1.33448,1.33269,1.33284
1784815200,1.33284,1.33316,1.33125,1.33199
1784818800,1.33202,1.33244,1.3299,1.33104
1784822400,1.33105,1.33257,1.33102,1.33238
1784826000,1.33238,1.33248,1.33134,1.33136
1784829600,1.33136,1.33188,1.33132,1.33166
1784833200,1.33166,1.33198,1.33115,1.33172
1784836800,1.33172,1.33194,1.33142,1.33144
1784840400,1.33172,1.33216,1.33079,1.33158
1784844000,1.33158,1.33181,1.33133,1.3316
1784847600,1.33159,1.33162,1.33112,1.33124
1784851200,1.33124,1.33246,1.33112,1.33246
1784854800,1.33248,1.33268,1.33195,1.3321
1784858400,1.33209,1.33226,1.33141,1.33143
1784862000,1.33142,1.33152,1.33112,1.33144
1784865600,1.33144,1.33151,1.33065,1.33105
1784869200,1.33107,1.33166,1.33084,1.33084
1784872800,1.33084,1.33259,1.33084,1.33259
1784876400,1.3326,1.33444,1.33227,1.33357
1784880000,1.33359,1.33372,1.33201,1.33213
1784883600,1.33212,1.33222,1.33129,1.33192
1784887200,1.33193,1.33288,1.33134,1.33222
1784890800,1.33221,1.3328,1.33142,1.33231
1784894400,1.33232,1.33258,1.33059,1.33101
1784898000,1.33099,1.33269,1.3306,1.33256
1784901600,1.33256,1.33346,1.33198,1.33266
1784905200,1.33266,1.33491,1.33244,1.33418
1784908800,1.33418,1.33454,1.33314,1.33326
1784912400,1.33326,1.33328,1.33216,1.33252
1784916000,1.33252,1.33294,1.33242,1.33256
1784919600,1.33259,1.33276,1.33215,1.33216
1784923200,1.33216,1.33252,1.33168,1.33239
1785099600,1.33478,1.33478,1.3333,1.33417
1785103200,1.33389,1.33566,1.33381,1.33432
1785106800,1.33432,1.33519,1.33425,1.33508
1785110400,1.3351,1.33632,1.33496,1.33511
1785114000,1.3351,1.33636,1.3351,1.33634
1785117600,1.33635,1.33637,1.33548,1.3355
1785121200,1.3355,1.33567,1.335,1.33527
1785124800,1.33528,1.33549,1.335,1.3351
1785128400,1.3351,1.3356,1.33499,1.33528
1785132000,1.33528,1.33612,1.3348,1.33497
1785135600,1.33496,1.33525,1.33343,1.33348
1785139200,1.33348,1.33402,1.33308,1.33378
1785142800,1.33378,1.33411,1.333,1.33309
1785146400,1.3331,1.33365,1.33168,1.33188
1785150000,1.33189,1.33214,1.33096,1.3314
1785153600,1.33142,1.3318,1.33044,1.33138
1785157200,1.33138,1.33212,1.33085,1.33107
1785160800,1.33106,1.33174,1.32993,1.33027
1785164400,1.33028,1.3307,1.32994,1.3302
1785168000,1.33018,1.33141,1.32997,1.33032
1785171600,1.33034,1.33034,1.32845,1.32912
1785175200,1.32913,1.32942,1.3287,1.32882
1785178800,1.32882,1.32966,1.32882,1.32919
1785182400,1.32918,1.32929,1.32862,1.32882
1785186000,1.32881,1.33012,1.32836,1.32924
1785189600,1.32924,1.32926,1.32877,1.32888
1785193200,1.32889,1.32906,1.3287,1.329
1785196800,1.329,1.32938,1.3286,1.3293
1785200400,1.32932,1.32983,1.32898,1.32922
1785204000,1.32923,1.3301,1.3291,1.32984
1785207600,1.32982,1.33044,1.32952,1.32982
1785211200,1.3298,1.32982,1.32925,1.32941
1785214800,1.3294,1.32951,1.32857,1.32879
1785218400,1.32878,1.33016,1.3286,1.32987
1785222000,1.32988,1.33052,1.32918,1.32919
1785225600,1.32918,1.33053,1.32918,1.33028
1785229200,1.33028,1.33032,1.32798,1.32801
1785232800,1.328,1.32826,1.32735,1.32797
1785236400,1.32796,1.32838,1.32746,1.32794
1785240000,1.32795,1.32994,1.32793,1.32978
1785243600,1.32978,1.33032,1.32942,1.33008
1785247200,1.3301,1.3302,1.32857,1.32915
1785250800,1.32914,1.33112,1.32886,1.33094
1785254400,1.33094,1.33112,1.33007,1.33013
1785258000,1.33014,1.33059,1.3291,1.32917
1785261600,1.32918,1.32932,1.32867,1.32888
1785265200,1.32889,1.32954,1.32879,1.3288
1785268800,1.32879,1.32917,1.32868,1.32894
1785272400,1.32895,1.32958,1.32865,1.32891
1785276000,1.32892,1.32912,1.32834,1.32849
1785279600,1.32848,1.32872,1.32808,1.32872
1785283200,1.32872,1.32946,1.32832,1.32925
1785286800,1.32926,1.3294,1.32818,1.32886
1785290400,1.32886,1.32982,1.32876,1.32942
1785294000,1.3294,1.32994,1.32938,1.32952
1785297600,1.32953,1.33015,1.32944,1.32978
1785301200,1.32978,1.33021,1.32966,1.3299
1785304800,1.32988,1.33043,1.32948,1.32972
1785308400,1.32972,1.33074,1.32952,1.33021
1785312000,1.33022,1.33092,1.3297,1.3306
1785315600,1.33059,1.3306,1.32954,1.3297
1785319200,1.3297,1.32972,1.32886,1.3291
1785322800,1.32911,1.32979,1.329,1.32928
1785326400,1.32928,1.32941,1.32789,1.3284
1785330000,1.3284,1.32943,1.32808,1.32942
1785333600,1.32942,1.33044,1.32818,1.32871
1785337200,1.32869,1.3293,1.3282,1.32866
1785340800,1.32868,1.32892,1.32799,1.32889
1785344400,1.3289,1.33068,1.32878,1.33054
1785348000,1.33048,1.33662,1.3288,1.33654
1785351600,1.33654,1.33874,1.33462,1.33464
1785355200,1.33464,1.3369,1.33429,1.3367
1785358800,1.33692,1.33701,1.33594,1.3364
1785362400,1.33641,1.33704,1.3361,1.33694
1785366000,1.33695,1.33757,1.33642,1.3367
1785369600,1.3367,1.33684,1.3353,1.33553
1785373200,1.33554,1.33593,1.33514,1.33524
1785376800,1.33524,1.33564,1.3349,1.3349
1785380400,1.3349,1.33504,1.33418,1.33454
1785384000,1.33454,1.33494,1.33438,1.33444
1785387600,1.33444,1.33572,1.33431,1.33492
1785391200,1.33491,1.33522,1.3333,1.33422
1785394800,1.33421,1.3351,1.33364,1.33382
1785398400,1.33382,1.33622,1.3338,1.33559
1785402000,1.33558,1.33842,1.33557,1.33808
1785405600,1.3381,1.3407,1.33761,1.33908
1785409200,1.33898,1.34022,1.33732,1.3388
1785412800,1.3388,1.33956,1.33672,1.33714
1785416400,1.33714,1.34284,1.33671,1.34282
1785420000,1.34282,1.34481,1.34235,1.3425
1785423600,1.34248,1.34632,1.34218,1.34592
1785427200,1.34594,1.34706,1.34572,1.34648
1785430800,1.34648,1.34734,1.34546,1.34721
1785434400,1.34723,1.34762,1.34661,1.34761
1785438000,1.34762,1.34768,1.34668,1.347
1785441600,1.34702,1.3473,1.34639,1.34644
1785445200,1.34674,1.34688,1.34621,1.3464
1785448800,1.34642,1.34711,1.34633,1.34672
1785452400,1.34672,1.34694,1.34593,1.34606
1785456000,1.34608,1.3465,1.3453,1.34585
1785459600,1.34584,1.3463,1.34482,1.34509
1785463200,1.3451,1.34598,1.34496,1.34508
1785466800,1.34508,1.34522,1.34452,1.34514
1785470400,1.34514,1.34525,1.34422,1.34458
1785474000,1.34459,1.34494,1.34404,1.34429
1785477600,1.3443,1.34617,1.3443,1.34514
1785481200,1.34512,1.34626,1.3445,1.34524
1785484800,1.34525,1.34645,1.34353,1.34592
1785488400,1.34592,1.34682,1.34459,1.34502
1785492000,1.34501,1.34524,1.34432,1.34444
1785495600,1.34443,1.34446,1.34176,1.3418
1785499200,1.3418,1.3428,1.34148,1.34208
1785502800,1.34207,1.34333,1.34003,1.34084
1785506400,1.34085,1.34608,1.34024,1.34564
1785510000,1.34564,1.34728,1.34538,1.34679
1785513600,1.3468,1.3471,1.34617,1.34648
1785517200,1.34648,1.3488,1.34647,1.34838
1785520800,1.34838,1.34882,1.34748,1.34827
1785524400,1.3483,1.34871,1.34767,1.34768
1785528000,1.34768,1.34954,1.34729,1.34836
1785704400,1.34946,1.34948,1.34826,1.3489
1785708000,1.34892,1.35065,1.34892,1.3496
1785711600,1.3496,1.34978,1.34886,1.34913
1785715200,1.34912,1.35031,1.3483,1.34874
1785718800,1.34874,1.34916,1.34703,1.34739
1785722400,1.34738,1.34767,1.34687,1.34704
1785726000,1.34704,1.34714,1.34642,1.34679
1785729600,1.3468,1.34739,1.34668,1.34722
1785733200,1.34721,1.3478,1.347,1.34762
1785736800,1.34764,1.3478,1.34576,1.34608
1785740400,1.34607,1.34706,1.3453,1.34612
1785744000,1.34613,1.34624,1.3454,1.34548
1785747600,1.34546,1.3459,1.34493,1.34498
1785751200,1.34498,1.34629,1.34481,1.34594
1785754800,1.34594,1.3468,1.34556,1.34678
1785758400,1.34676,1.34712,1.34584,1.34642
1785762000,1.34642,1.34672,1.34476,1.34528
1785765600,1.34525,1.34564,1.34375,1.34377
1785769200,1.34378,1.34378,1.34226,1.3434
1785772800,1.34339,1.34364,1.3425,1.34254
1785776400,1.34255,1.34274,1.34188,1.34192
1785780000,1.34192,1.34325,1.34176,1.34312
1785783600,1.34313,1.34346,1.34304,1.34312
1785787200,1.34311,1.3434,1.34284,1.34333
1785790800,1.34298,1.34334,1.3427,1.34304
1785794400,1.34302,1.34324,1.3428,1.343
1785798000,1.343,1.34314,1.34246,1.34271
1785801600,1.34268,1.34331,1.34241,1.34244
1785805200,1.34245,1.34314,1.34202,1.34278
1785808800,1.34276,1.34331,1.34257,1.34273
1785812400,1.34272,1.34334,1.3425,1.34263
1785816000,1.34262,1.34272,1.34237,1.3426
1785819600,1.3426,1.34268,1.34196,1.34251
1785823200,1.34252,1.34324,1.34232,1.34282
1785826800,1.34283,1.3439,1.34274,1.34363
1785830400,1.34364,1.34426,1.34329,1.34424
1785834000,1.34422,1.34428,1.34361,1.34416
1785837600,1.34417,1.34486,1.34376,1.34428
1785841200,1.34428,1.3455,1.34404,1.34468
1785844800,1.3447,1.34542,1.3442,1.34428
1785848400,1.3443,1.34524,1.34379,1.34469
1785852000,1.34468,1.34558,1.34427,1.34474
1785855600,1.34474,1.34554,1.34422,1.34542
1785859200,1.34543,1.34562,1.34457,1.34462
1785862800,1.34462,1.34486,1.3441,1.34434
1785866400,1.34434,1.34532,1.34397,1.34516
1785870000,1.34518,1.34541,1.34488,1.34504
1785873600,1.34504,1.34546,1.34502,1.34524
1785877200,1.34478,1.3455,1.34455,1.34486
1785880800,1.34486,1.34528,1.34478,1.34514
1785884400,1.34514,1.34522,1.34478,1.34505
1785888000,1.34506,1.34562,1.34488,1.34508
1785891600,1.34509,1.34512,1.3444,1.34456
1785895200,1.34456,1.34583,1.34452,1.34531
1785898800,1.34532,1.346,1.3453,1.34558
1785902400,1.34558,1.346,1.3454,1.3455
1785906000,1.3455,1.34584,1.34513,1.3456
1785909600,1.34561,1.34679,1.3451,1.34672
1785913200,1.3467,1.34692,1.34572,1.34679
1785916800,1.34678,1.34706,1.34538,1.34568
1785920400,1.34568,1.34678,1.3455,1.34668
1785924000,1.34668,1.34699,1.3463,1.34672
1785927600,1.34671,1.34825,1.34671,1.3479
1785931200,1.3479,1.3484,1.34672,1.347
1785934800,1.34702,1.3476,1.34599,1.34648
1785938400,1.34646,1.34862,1.34644,1.34786
1785942000,1.34786,1.34834,1.3457,1.34621
1785945600,1.34624,1.34678,1.34592,1.34599
1785949200,1.346,1.34714,1.34552,1.347
1785952800,1.347,1.34732,1.34669,1.3469
1785956400,1.34692,1.3471,1.3463,1.3464
1785960000,1.3464,1.34692,1.34618,1.34682
1785963600,1.34665,1.34712,1.3461,1.34644
1785967200,1.34656,1.34675,1.34646,1.34672
1785970800,1.34671,1.34712,1.34668,1.34694
1785974400,1.34694,1.34712,1.34658,1.34668
1785978000,1.34668,1.34712,1.34638,1.34686
1785981600,1.34688,1.34726,1.34664,1.34672
1785985200,1.34672,1.34673,1.34581,1.34602
1785988800,1.34602,1.34619,1.34584,1.34602
1785992400,1.34602,1.34632,1.34554,1.3463
1785996000,1.34628,1.34652,1.34548,1.346
1785999600,1.346,1.34626,1.34552,1.34598
1786003200,1.34598,1.34659,1.34568,1.34643
1786006800,1.34642,1.34662,1.34521,1.34566
1786010400,1.34565,1.34628,1.34542,1.34613
1786014000,1.34613,1.34688,1.34578,1.34688
1786017600,1.34687,1.3472,1.34622,1.34694
1786021200,1.34696,1.34794,1.34648,1.34774
1786024800,1.34773,1.34794,1.34636,1.3466
1786028400,1.3466,1.34665,1.34496,1.34536
1786032000,1.3454,1.3459,1.34496,1.3456
1786035600,1.34562,1.3459,1.34516,1.34562
1786039200,1.34562,1.34592,1.34524,1.34568
1786042800,1.34566,1.34593,1.34486,1.3455
1786046400,1.34549,1.3456,1.34486,1.3454
1786050000,1.34563,1.34567,1.34442,1.34544
1786053600,1.3454,1.34548,1.34504,1.34513
1786057200,1.34514,1.34554,1.34512,1.34546
1786060800,1.34546,1.34552,1.34475,1.345
1786064400,1.345,1.34567,1.34486,1.3453
1786068000,1.34532,1.34543,1.34509,1.34519
1786071600,1.34518,1.34532,1.34504,1.34532
1786075200,1.34532,1.34552,1.3452,1.34538
1786078800,1.34538,1.3456,1.34513,1.34526
1786082400,1.34528,1.34582,1.34518,1.34536
1786086000,1.34536,1.34538,1.34457,1.3448
1786089600,1.34482,1.345,1.34428,1.3443
1786093200,1.3443,1.34468,1.34397,1.3442
1786096800,1.34419,1.34428,1.34344,1.34376
1786100400,1.34376,1.34498,1.34376,1.34494
1786104000,1.34496,1.35082,1.34438,1.35
1786107600,1.35,1.3509,1.34874,1.34896
1786111200,1.34896,1.35017,1.3483,1.34888
1786114800,1.34886,1.35006,1.34828,1.3496
1786118400,1.3496,1.3504,1.34946,1.34964
1786122000,1.34963,1.34988,1.34939,1.34953
1786125600,1.34954,1.35006,1.34918,1.34996
1786129200,1.34997,1.35037,1.34966,1.34978
1786132800,1.34976,1.34984,1.34894,1.34922
1786309200,1.34971,1.35,1.34857,1.34907
1786312800,1.34909,1.34946,1.34884,1.3489
1786316400,1.3489,1.3493,1.34883,1.34884
1786320000,1.34886,1.3494,1.34878,1.34904
1786323600,1.34904,1.3492,1.34842,1.3489
1786327200,1.3489,1.349,1.34853,1.34861
1786330800,1.3486,1.3487,1.34832,1.34852
1786334400,1.34852,1.34902,1.34838,1.34884
1786338000,1.34883,1.34947,1.34874,1.34942
1786341600,1.34942,1.34978,1.34918,1.34951
1786345200,1.3495,1.35017,1.34916,1.34962
1786348800,1.34961,1.35056,1.34946,1.35034
1786352400,1.35034,1.35068,1.34954,1.34954
1786356000,1.34952,1.35014,1.34926,1.3501
1786359600,1.3501,1.35028,1.34963,1.35012
1786363200,1.35011,1.35042,1.34904,1.3495
1786366800,1.3495,1.3508,1.34948,1.35046
1786370400,1.35046,1.35308,1.3504,1.35208
1786374000,1.35208,1.35276,1.3516,1.35258
1786377600,1.35259,1.3527,1.35137,1.35138
1786381200,1.35138,1.35148,1.35054,1.35066
1786384800,1.35068,1.35118,1.3506,1.3509
1786388400,1.35091,1.35098,1.35056,1.35081
1786392000,1.35082,1.35102,1.35062,1.35078
1786395600,1.35068,1.35111,1.35039,1.35071
1786399200,1.35068,1.35093,1.35068,1.3509
1786402800,1.35091,1.35116,1.35066,1.35108
1786406400,1.3511,1.35155,1.35104,1.3511
1786410000,1.3511,1.35152,1.35062,1.35106
1786413600,1.35107,1.35118,1.35028,1.35046
1786417200,1.35046,1.35132,1.35046,1.35104
1786420800,1.35106,1.35138,1.35071,1.35118
1786424400,1.35119,1.35144,1.35076,1.35126
1786428000,1.35128,1.35159,1.35016,1.35056
1786431600,1.35057,1.35085,1.34945,1.34968
1786435200,1.34969,1.35088,1.34956,1.35042
1786438800,1.35043,1.35053,1.34988,1.35043
1786442400,1.35042,1.35052,1.34966,1.34982
1786446000,1.34982,1.35067,1.34932,1.34936
1786449600,1.34936,1.35028,1.34922,1.34992
1786453200,1.3499,1.3507,1.34969,1.3501
1786456800,1.35012,1.351,1.34982,1.35086
1786460400,1.35088,1.3515,1.3502,1.3515
1786464000,1.35153,1.35157,1.35039,1.35058
1786467600,1.35062,1.35066,1.34971,1.35023
1786471200,1.35022,1.35041,1.34966,1.35034
1786474800,1.35033,1.35088,1.35028,1.35082
1786478400,1.35084,1.35094,1.35038,1.35084
1786482000,1.35055,1.35082,1.35031,1.35082
1786485600,1.35084,1.35112,1.3507,1.35102
1786489200,1.35103,1.3511,1.35078,1.35094
1786492800,1.35094,1.35116,1.35064,1.3508
1786496400,1.3508,1.35094,1.35026,1.35064
1786500000,1.35064,1.35078,1.35016,1.3507
1786503600,1.3507,1.35082,1.35046,1.35058
1786507200,1.35059,1.35076,1.35034,1.35074
1786510800,1.35074,1.35074,1.35025,1.35058
1786514400,1.35058,1.3509,1.35026,1.3509
1786518000,1.35092,1.35119,1.3506,1.35084
1786521600,1.35084,1.35126,1.35069,1.3511
1786525200,1.35112,1.35297,1.35105,1.35129
1786528800,1.35128,1.35228,1.35125,1.35153
1786532400,1.35154,1.35292,1.3514,1.35267
1786536000,1.35268,1.3546,1.35072,1.35379
1786539600,1.35376,1.35412,1.3517,1.35251
1786543200,1.35252,1.35299,1.3504,1.35092
1786546800,1.35091,1.35118,1.3502,1.35098
1786550400,1.35098,1.35114,1.34945,1.34972
1786554000,1.34972,1.35016,1.34916,1.34926
1786557600,1.34926,1.34974,1.34878,1.34882
1786561200,1.34883,1.34938,1.3488,1.34924
1786564800,1.34923,1.34964,1.349,1.34952
1786568400,1.34941,1.34977,1.34908,1.34944
1786572000,1.34946,1.3497,1.34921,1.34962
1786575600,1.34963,1.34978,1.34952,1.3497
1786579200,1.34972,1.35007,1.34947,1.34976
1786582800,1.34977,1.34996,1.3491,1.34924
1786586400,1.34923,1.34931,1.34868,1.34884
1786590000,1.34883,1.34914,1.34868,1.34904
1786593600,1.34904,1.34969,1.34869,1.34957
1786597200,1.34958,1.34978,1.34918,1.34943
1786600800,1.34944,1.35008,1.34743,1.34826
1786604400,1.34826,1.34883,1.34755,1.34828
1786608000,1.34829,1.34837,1.34778,1.3479
1786611600,1.34787,1.34916,1.34753,1.34914
1786615200,1.34915,1.35011,1.34886,1.34896
1786618800,1.34896,1.34964,1.34875,1.34922
1786622400,1.34918,1.35099,1.34838,1.3509
1786626000,1.3509,1.351,1.34949,1.34985
1786629600,1.34988,1.35132,1.34986,1.35076
1786633200,1.35075,1.35094,1.34942,1.34958
1786636800,1.34958,1.34962,1.34828,1.34859
1786640400,1.3486,1.34894,1.34798,1.34822
1786644000,1.34822,1.34874,1.34797,1.3484
1786647600,1.3484,1.34883,1.34837,1.34874
1786651200,1.34874,1.34882,1.34846,1.3487
1786654800,1.34862,1.34934,1.34834,1.34876
1786658400,1.34877,1.34888,1.34855,1.34888
1786662000,1.34888,1.3491,1.34878,1.349
1786665600,1.349,1.34983,1.34898,1.34977
1786669200,1.34976,1.3498,1.34892,1.34894
1786672800,1.34895,1.34939,1.34886,1.34899
1786676400,1.34898,1.34976,1.3489,1.3495
1786680000,1.3495,1.35002,1.34946,1.34973
1786683600,1.34974,1.35026,1.3497,1.35012
1786687200,1.3501,1.35048,1.34982,1.35048
1786690800,1.35052,1.35136,1.35032,1.35124
1786694400,1.35122,1.35274,1.35122,1.35228
1786698000,1.35226,1.3526,1.35198,1.35251
1786701600,1.35252,1.35298,1.35232,1.35276
1786705200,1.35277,1.35428,1.35268,1.3535
1786708800,1.35353,1.3551,1.35328,1.35383
1786712400,1.35384,1.3562,1.35344,1.3552
1786716000,1.35522,1.35613,1.35458,1.35484
1786719600,1.35486,1.35572,1.35398,1.35542
1786723200,1.35542,1.35567,1.35385,1.35394
1786726800,1.35393,1.35396,1.3527,1.35324
1786730400,1.35325,1.35358,1.35298,1.35332
1786734000,1.35333,1.35374,1.35322,1.3535
1786737600,1.35349,1.35366,1.35322,1.35336
1786914000,1.35413,1.35438,1.35322,1.35363
1786917600,1.35376,1.35434,1.35311,1.35434
1786921200,1.35433,1.35474,1.3543,1.35464
1786924800,1.35463,1.35559,1.35463,1.35551
1786928400,1.35553,1.35568,1.35502,1.35553
1786932000,1.35552,1.35562,1.35494,1.35499
1786935600,1.355,1.35521,1.35468,1.35519
1786939200,1.3552,1.35564,1.35507,1.35513
1786942800,1.35512,1.35586,1.35496,1.35538
1786946400,1.35538,1.35605,1.35508,1.35585
1786950000,1.35587,1.35712,1.35547,1.35632
1786953600,1.35629,1.3571,1.35494,1.35538
1786957200,1.35539,1.35622,1.35518,1.35588
1786960800,1.35589,1.35652,1.35536,1.35564
1786964400,1.35563,1.35612,1.35518,1.35564
1786968000,1.35564,1.35625,1.35529,1.35608
1786971600,1.35608,1.35663,1.35512,1.356
1786975200,1.35599,1.35688,1.35504,1.35528
1786978800,1.35528,1.35621,1.35508,1.3562
1786982400,1.3562,1.35649,1.35572,1.35588
1786986000,1.35589,1.35599,1.35441,1.35444
1786989600,1.35445,1.35457,1.35358,1.35378
1786993200,1.3538,1.35449,1.3536,1.35434
1786996800,1.35433,1.35452,1.35406,1.35425
1787000400,1.35484,1.35507,1.35392,1.35412
1787004000,1.35423,1.35458,1.35423,1.35443
1787007600,1.35442,1.35522,1.35437,1.35505
1787011200,1.35506,1.35542,1.3545,1.35504
1787014800,1.35505,1.35536,1.35453,1.35463
1787018400,1.35462,1.35472,1.35392,1.3546
1787022000,1.3546,1.3546,1.3534,1.35352
1787025600,1.35353,1.35381,1.35311,1.35353
1787029200,1.35352,1.35392,1.35328,1.35358
1787032800,1.35358,1.3543,1.35213,1.3527
1787036400,1.35269,1.35315,1.35197,1.35288
1787040000,1.35288,1.35338,1.35236,1.35322
1787043600,1.35322,1.35338,1.35265,1.3532
1787047200,1.35321,1.35322,1.35244,1.3526
1787050800,1.35257,1.35278,1.35198,1.35272
1787054400,1.35271,1.35344,1.35236,1.35314
1787058000,1.35314,1.35438,1.35282,1.35411
1787061600,1.3541,1.35511,1.35391,1.35428
1787065200,1.35431,1.35482,1.35362,1.3543
1787068800,1.3543,1.35472,1.35406,1.35407
1787072400,1.35408,1.35415,1.35322,1.35348
1787076000,1.35348,1.3538,1.35326,1.3534
1787079600,1.3534,1.35398,1.35314,1.35328
1787083200,1.35328,1.35328,1.35285,1.35319
1787086800,1.35346,1.35369,1.35294,1.3536
1787090400,1.35364,1.3538,1.3531,1.35336
1787094000,1.35338,1.35364,1.3532,1.35362
1787097600,1.35367,1.35418,1.3529,1.35292
1787101200,1.3529,1.35315,1.35236,1.35308
1787104800,1.35308,1.35437,1.353,1.35398
1787108400,1.35399,1.35417,1.3537,1.35374
1787112000,1.35374,1.35426,1.35365,1.35418
1787115600,1.35418,1.3545,1.35395,1.35439
1787119200,1.35439,1.35581,1.35406,1.35512
1787122800,1.35512,1.35562,1.35448,1.3556
1787126400,1.35559,1.3566,1.35528,1.35533
1787130000,1.35532,1.35596,1.35498,1.35582
1787133600,1.35582,1.35646,1.35547,1.35564
