t,o,h,l,c
1777460400,159.754,159.854,159.738,159.848
1777464000,159.849,159.98,159.816,159.978
1777467600,159.976,160.19,159.952,160.186
1777471200,160.186,160.204,160.011,160.102
1777474800,160.1,160.326,160.096,160.236
1777478400,160.236,160.32,160.172,160.312
1777482000,160.31,160.367,160.223,160.223
1777485600,160.213,160.43,160.166,160.348
1777489200,160.349,160.444,160.285,160.383
1777492800,160.384,160.478,160.357,160.45
1777496400,160.418,160.442,160.317,160.404
1777500000,160.394,160.441,160.326,160.332
1777503600,160.33,160.348,160.152,160.201
1777507200,160.2,160.304,160.074,160.296
1777510800,160.298,160.319,160.211,160.228
1777514400,160.23,160.402,160.214,160.344
1777518000,160.342,160.428,160.32,160.428
1777521600,160.427,160.582,160.366,160.537
1777525200,160.536,160.659,160.465,160.658
1777528800,160.657,160.726,160.537,160.612
1777532400,160.615,160.62,159.787,160.135
1777536000,160.136,160.18,159.454,159.588
1777539600,159.586,159.598,159.225,159.344
1777543200,159.344,159.356,156.988,157.175
1777546800,157.172,157.472,155.556,156.379
1777550400,156.378,157.111,156.347,156.824
1777554000,156.824,156.962,156.202,156.924
1777557600,156.93,156.961,156.464,156.678
1777561200,156.678,156.834,156.604,156.662
1777564800,156.662,156.742,156.51,156.579
1777568400,156.578,156.701,156.428,156.486
1777572000,156.485,156.486,156.315,156.414
1777575600,156.418,156.57,156.308,156.568
1777579200,156.566,156.633,156.51,156.624
1777582800,156.51,156.654,156.51,156.585
1777586400,156.582,156.75,156.573,156.666
1777590000,156.668,157.023,156.645,156.991
1777593600,156.99,157.307,156.967,157.082
1777597200,157.083,157.258,157.049,157.202
1777600800,157.2,157.33,157.13,157.237
1777604400,157.234,157.292,156.992,157.188
1777608000,157.188,157.28,157.112,157.247
1777611600,157.248,157.302,157.203,157.28
1777615200,157.28,157.296,155.488,155.964
1777618800,155.964,156.727,155.864,156.624
1777622400,156.622,156.657,156.262,156.475
1777626000,156.476,156.762,156.426,156.579
1777629600,156.578,156.63,156.488,156.592
1777633200,156.592,156.624,156.437,156.582
1777636800,156.582,156.641,156.386,156.594
1777640400,156.596,156.758,156.334,156.492
1777644000,156.491,156.726,156.369,156.638
1777647600,156.636,156.901,156.624,156.763
1777651200,156.764,156.946,156.669,156.945
1777654800,156.944,157.03,156.855,156.934
1777658400,156.934,157.122,156.914,157.016
1777662000,157.016,157.092,157.002,157.062
1777665600,157.062,157.112,156.965,157.088
1777842000,156.756,156.8,156.685,156.75
1777845600,156.749,156.932,156.689,156.836
1777849200,156.836,156.904,156.796,156.904
1777852800,156.904,156.996,156.87,156.91
1777856400,156.91,157.082,156.593,157.041
1777860000,157.04,157.199,157.026,157.126
1777863600,157.128,157.25,155.702,156.204
1777867200,156.206,156.792,156.137,156.731
1777870800,156.732,156.864,156.532,156.788
1777874400,156.783,156.942,156.736,156.928
1777878000,156.928,156.984,156.82,156.898
1777881600,156.898,156.98,156.888,156.953
1777885200,156.952,157.014,156.892,156.97
1777888800,156.97,157.204,156.962,157.116
1777892400,157.115,157.184,157.065,157.175
1777896000,157.174,157.184,157.023,157.14
1777899600,157.14,157.184,156.97,157.02
1777903200,157.02,157.158,156.926,157.092
1777906800,157.092,157.303,156.942,157.201
1777910400,157.202,157.305,157.14,157.27
1777914000,157.271,157.288,157.168,157.229
1777917600,157.23,157.28,156.545,156.744
1777921200,156.744,157.132,156.744,157.1
1777924800,157.102,157.288,157.1,157.248
1777928400,157.214,157.228,157.15,157.169
1777932000,157.171,157.276,157.146,157.232
1777935600,157.232,157.239,157.176,157.218
1777939200,157.219,157.258,157.17,157.214
1777942800,157.212,157.272,157.19,157.213
1777946400,157.212,157.236,157.188,157.222
1777950000,157.224,157.27,157.214,157.268
1777953600,157.269,157.305,157.238,157.289
1777957200,157.288,157.302,157.215,157.279
1777960800,157.278,157.3,157.196,157.226
1777964400,157.226,157.242,157.076,157.24
1777968000,157.24,157.287,157.208,157.28
1777971600,157.28,157.898,157.104,157.513
1777975200,157.514,157.672,157.49,157.62
1777978800,157.62,157.795,157.614,157.746
1777982400,157.747,157.841,157.64,157.77
1777986000,157.77,157.8,157.676,157.768
1777989600,157.766,157.83,157.674,157.682
1777993200,157.681,157.731,157.608,157.68
1777996800,157.681,157.804,157.654,157.79
1778000400,157.792,157.886,157.77,157.851
1778004000,157.85,157.921,157.836,157.878
1778007600,157.878,157.918,157.862,157.882
1778011200,157.883,157.901,157.842,157.896
1778014800,157.888,157.908,157.878,157.907
1778018400,157.906,157.94,157.588,157.73
1778022000,157.726,157.735,157.544,157.677
1778025600,157.678,157.712,157.552,157.596
1778029200,157.597,157.7,157.578,157.698
1778032800,157.698,157.835,157.656,157.815
1778036400,157.815,157.894,157.724,157.778
1778040000,157.78,157.828,155.032,155.94
1778043600,155.942,156.392,155.756,156.322
1778047200,156.322,156.458,156.306,156.392
1778050800,156.388,156.567,155.732,155.819
1778054400,155.82,156.294,155.758,155.982
1778058000,155.982,156.11,155.917,155.926
1778061600,155.928,156.125,155.615,155.758
1778065200,155.758,156.108,155.702,156.088
1778068800,156.086,156.303,156.086,156.281
1778072400,156.282,156.318,156.054,156.12
1778076000,156.12,156.298,156.05,156.282
1778079600,156.283,156.46,156.27,156.44
1778083200,156.442,156.49,156.366,156.43
1778086800,156.43,156.515,156.358,156.488
1778090400,156.488,156.49,156.358,156.406
1778094000,156.405,156.444,156.352,156.422
1778097600,156.424,156.456,156.298,156.37
1778101200,156.351,156.36,156.251,156.26
1778104800,156.25,156.385,156.248,156.342
1778108400,156.342,156.528,156.283,156.522
1778112000,156.522,156.527,156.219,156.323
1778115600,156.323,156.355,156.024,156.218
1778119200,156.219,156.354,156.153,156.338
1778122800,156.337,156.437,156.31,156.417
1778126400,156.417,156.422,156.31,156.358
1778130000,156.358,156.4,156.304,156.374
1778133600,156.374,156.414,156.106,156.288
1778137200,156.288,156.294,156.022,156.264
1778140800,156.264,156.341,156.185,156.327
1778144400,156.328,156.419,156.304,156.374
1778148000,156.375,156.404,156.286,156.398
1778151600,156.398,156.476,156.348,156.406
1778155200,156.405,156.424,156.243,156.286
1778158800,156.286,156.409,156.256,156.341
1778162400,156.342,156.407,156.169,156.253
1778166000,156.254,156.514,156.248,156.484
1778169600,156.484,156.648,156.472,156.636
1778173200,156.636,156.864,156.628,156.67
1778176800,156.668,156.867,156.608,156.747
1778180400,156.746,156.88,156.688,156.876
1778184000,156.876,156.956,156.75,156.938
1778187600,156.885,156.922,156.746,156.855
1778191200,156.856,156.958,156.848,156.894
1778194800,156.894,156.918,156.823,156.852
1778198400,156.851,156.992,156.815,156.97
1778202000,156.97,156.978,156.856,156.905
1778205600,156.904,156.962,156.874,156.892
1778209200,156.891,156.897,156.77,156.839
1778212800,156.839,156.904,156.828,156.849
1778216400,156.85,156.886,156.812,156.837
1778220000,156.836,156.849,156.714,156.833
1778223600,156.833,156.854,156.742,156.834
1778227200,156.834,156.859,156.637,156.706
1778230800,156.706,156.713,156.63,156.681
1778234400,156.68,156.788,156.655,156.774
1778238000,156.775,156.79,156.728,156.75
1778241600,156.751,156.832,156.522,156.642
1778245200,156.642,156.704,156.434,156.526
1778248800,156.524,156.668,156.504,156.628
1778252400,156.628,156.672,156.556,156.647
1778256000,156.648,156.706,156.6,156.7
1778259600,156.7,156.718,156.614,156.69
1778263200,156.69,156.75,156.592,156.696
1778266800,156.697,156.778,156.674,156.732
1778270400,156.732,156.759,156.656,156.686
1778446800,156.61,156.742,156.557,156.742
1778450400,156.74,156.962,156.733,156.9
1778454000,156.899,156.903,156.834,156.868
1778457600,156.87,157.064,156.835,156.936
1778461200,156.937,157.099,156.924,157.096
1778464800,157.095,157.152,157.056,157.144
1778468400,157.144,157.176,157.094,157.159
1778472000,157.16,157.163,157.092,157.125
1778475600,157.126,157.148,157.069,157.138
1778479200,157.138,157.152,156.99,157.001
1778482800,157,157.136,156.992,157.124
1778486400,157.124,157.147,156.949,157.09
1778490000,157.09,157.148,157.072,157.145
1778493600,157.146,157.162,157.084,157.144
1778497200,157.145,157.148,157.072,157.12
1778500800,157.121,157.141,157.064,157.119
1778504400,157.118,157.13,157,157.035
1778508000,157.035,157.098,156.98,157
1778511600,157.002,157.073,156.984,157.048
1778515200,157.048,157.165,157.034,157.16
1778518800,157.159,157.214,157.106,157.112
1778522400,157.116,157.21,157.094,157.206
1778526000,157.206,157.27,157.2,157.243
1778529600,157.244,157.273,157.208,157.226
1778533200,157.161,157.221,157.15,157.159
1778536800,157.163,157.21,157.154,157.198
1778540400,157.197,157.248,157.188,157.242
1778544000,157.242,157.436,157.241,157.422
1778547600,157.422,157.587,157.376,157.538
1778551200,157.538,157.655,157.53,157.59
1778554800,157.59,157.641,157.548,157.613
1778558400,157.615,157.641,157.552,157.586
1778562000,157.587,157.751,156.726,157.308
1778565600,157.309,157.528,157.053,157.514
1778569200,157.514,157.572,157.391,157.508
1778572800,157.508,157.657,157.489,157.619
1778576400,157.62,157.668,157.538,157.564
1778580000,157.564,157.617,157.496,157.562
1778583600,157.562,157.606,157.501,157.574
1778587200,157.573,157.646,157.518,157.554
1778590800,157.555,157.667,157.482,157.651
1778594400,157.65,157.701,157.574,157.624
1778598000,157.624,157.754,157.612,157.715
1778601600,157.714,157.766,157.678,157.752
1778605200,157.753,157.754,157.682,157.695
1778608800,157.696,157.726,157.586,157.596
1778612400,157.597,157.64,157.519,157.638
1778616000,157.633,157.662,157.596,157.615
1778619600,157.611,157.64,157.582,157.591
1778623200,157.589,157.624,157.58,157.601
1778626800,157.6,157.678,157.562,157.672
1778630400,157.674,157.77,157.636,157.712
1778634000,157.712,157.783,157.566,157.653
1778637600,157.654,157.729,157.602,157.658
1778641200,157.658,157.688,157.626,157.681
1778644800,157.682,157.752,157.672,157.72
1778648400,157.721,157.738,157.686,157.686
1778652000,157.687,157.79,157.686,157.772
1778655600,157.775,157.848,157.678,157.834
1778659200,157.836,157.845,157.752,157.809
1778662800,157.81,157.898,157.785,157.841
1778666400,157.842,157.858,157.78,157.814
1778670000,157.814,157.838,157.746,157.766
1778673600,157.766,157.911,157.756,157.848
1778677200,157.847,157.864,157.759,157.775
1778680800,157.776,157.898,157.757,157.863
1778684400,157.862,157.878,157.776,157.836
1778688000,157.837,157.863,157.748,157.856
1778691600,157.854,157.926,157.834,157.924
1778695200,157.924,157.926,157.856,157.896
1778698800,157.895,157.903,157.839,157.872
1778702400,157.873,157.904,157.864,157.894
1778706000,157.855,157.882,157.689,157.86
1778709600,157.848,157.86,157.794,157.811
1778713200,157.812,157.864,157.781,157.86
1778716800,157.862,157.874,157.808,157.854
1778720400,157.855,157.922,157.848,157.912
1778724000,157.913,157.953,157.888,157.924
1778727600,157.923,157.998,157.92,157.972
1778731200,157.972,157.976,157.509,157.868
1778734800,157.87,157.948,157.864,157.909
1778738400,157.91,157.916,157.808,157.846
1778742000,157.848,157.938,157.822,157.916
1778745600,157.916,157.951,157.853,157.902
1778749200,157.902,157.932,157.886,157.913
1778752800,157.912,157.944,157.876,157.935
1778756400,157.934,157.978,157.91,157.974
1778760000,157.974,157.995,157.904,157.971
1778763600,157.972,158.172,157.313,157.91
1778767200,157.912,158.156,157.844,158.156
1778770800,158.156,158.194,158.08,158.089
1778774400,158.09,158.206,158.082,158.168
1778778000,158.167,158.202,158.136,158.194
1778781600,158.194,158.207,158.17,158.188
1778785200,158.186,158.384,158.169,158.359
1778788800,158.359,158.423,158.344,158.384
1778792400,158.336,158.377,158.302,158.35
1778796000,158.352,158.393,158.337,158.382
1778799600,158.38,158.441,158.326,158.386
1778803200,158.388,158.515,158.324,158.471
1778806800,158.47,158.566,158.425,158.532
1778810400,158.533,158.593,158.446,158.526
1778814000,158.527,158.532,158.48,158.49
1778817600,158.49,158.525,158.478,158.516
1778821200,158.516,158.646,158.516,158.612
1778824800,158.612,158.676,158.43,158.431
1778828400,158.434,158.486,158.354,158.451
1778832000,158.448,158.577,158.405,158.56
1778835600,158.561,158.606,158.466,158.516
1778839200,158.516,158.536,158.294,158.368
1778842800,158.368,158.588,158.361,158.574
1778846400,158.575,158.584,158.51,158.574
1778850000,158.572,158.745,158.534,158.69
1778853600,158.691,158.742,158.592,158.592
1778857200,158.593,158.747,158.55,158.698
1778860800,158.696,158.736,158.666,158.708
1778864400,158.707,158.729,158.644,158.729
1778868000,158.728,158.754,158.702,158.704
1778871600,158.704,158.786,158.694,158.774
1778875200,158.774,158.847,158.737,158.776
1779051600,158.68,158.778,158.611,158.666
1779055200,158.659,158.828,158.659,158.79
1779058800,158.791,158.885,158.766,158.854
1779062400,158.853,158.956,158.805,158.934
1779066000,158.934,158.956,158.868,158.934
1779069600,158.933,158.95,158.89,158.915
1779073200,158.916,159.058,158.907,159.036
1779076800,159.038,159.075,158.808,158.986
1779080400,158.986,159.001,158.905,158.948
1779084000,158.947,158.953,158.838,158.896
1779087600,158.895,158.986,158.806,158.922
1779091200,158.922,158.934,158.792,158.827
1779094800,158.826,158.936,158.826,158.936
1779098400,158.936,158.952,158.899,158.93
1779102000,158.928,158.96,158.684,158.837
1779105600,158.838,158.845,158.612,158.69
1779109200,158.691,158.783,158.646,158.748
1779112800,158.746,158.916,158.73,158.842
1779116400,158.844,158.94,158.802,158.834
1779120000,158.834,158.946,158.774,158.932
1779123600,158.932,158.952,158.89,158.916
1779127200,158.914,159.078,158.914,159.078
1779130800,159.076,159.082,158.81,158.888
1779134400,158.887,158.887,158.746,158.858
1779138000,158.832,158.846,158.757,158.774
1779141600,158.751,158.834,158.75,158.832
1779145200,158.833,158.874,158.804,158.872
1779148800,158.872,159.022,158.858,159.012
1779152400,159.013,159.031,158.892,158.983
1779156000,158.984,159.008,158.95,158.967
1779159600,158.968,158.993,158.928,158.956
1779163200,158.955,159.008,158.922,158.996
1779166800,158.996,159.034,158.952,159.007
1779170400,159.008,159.114,159.005,159.074
1779174000,159.076,159.144,159.006,159.044
1779177600,159.043,159.148,159.006,159.142
1779181200,159.142,159.174,159.067,159.102
1779184800,159.104,159.18,159.056,159.094
1779188400,159.094,159.146,159.076,159.133
1779192000,159.134,159.142,158.649,159.07
1779195600,159.068,159.194,158.922,159.047
1779199200,159.048,159.252,158.994,159.07
1779202800,159.07,159.172,158.96,159.118
1779206400,159.118,159.176,158.779,158.824
1779210000,158.824,158.889,158.786,158.864
1779213600,158.862,159.09,158.858,159.045
1779217200,159.048,159.08,158.996,159.056
1779220800,159.057,159.108,159.046,159.08
1779224400,159.07,159.09,159.043,159.066
1779228000,159.066,159.108,159.056,159.07
1779231600,159.07,159.074,158.995,159.047
1779235200,159.046,159.104,158.954,158.999
1779238800,158.998,159.094,158.974,159.037
1779242400,159.036,159.046,158.84,158.926
1779246000,158.926,158.954,158.856,158.874
1779249600,158.874,159.004,158.821,158.981
1779253200,158.984,158.995,158.918,158.972
1779256800,158.974,159.003,158.871,158.98
1779260400,158.98,159.068,158.929,159.067
1779264000,159.068,159.102,159.019,159.045
1779267600,159.044,159.08,158.992,159.069
1779271200,159.07,159.072,158.959,159
1779274800,159,159.054,158.972,159.036
1779278400,159.036,159.045,158.987,159.016
1779282000,159.017,159.116,159.005,159.104
1779285600,159.104,159.168,158.79,158.872
1779289200,158.87,158.925,158.588,158.846
1779292800,158.847,158.916,158.754,158.836
1779296400,158.836,158.935,158.815,158.916
1779300000,158.924,158.962,158.796,158.842
1779303600,158.844,158.899,158.782,158.859
1779307200,158.858,158.937,158.848,158.934
1779310800,158.914,158.918,158.841,158.87
1779314400,158.868,158.888,158.838,158.856
1779318000,158.856,158.927,158.828,158.89
1779321600,158.892,158.933,158.85,158.866
1779325200,158.865,158.902,158.808,158.888
1779328800,158.888,158.98,158.852,158.976
1779332400,158.977,158.986,158.922,158.97
1779336000,158.97,159.004,158.947,158.998
1779339600,158.998,159.05,158.977,159.01
1779343200,159.011,159.074,158.99,159.062
1779346800,159.064,159.088,158.998,159.03
1779350400,159.03,159.032,158.903,158.982
1779354000,158.982,158.992,158.912,158.976
1779357600,158.976,159.14,158.961,159.126
1779361200,159.126,159.17,159.044,159.157
1779364800,159.158,159.188,159.091,159.162
1779368400,159.162,159.347,159.122,159.198
1779372000,159.201,159.28,159.121,159.166
1779375600,159.165,159.258,159.147,159.17
1779379200,159.168,159.199,159.12,159.142
1779382800,159.142,159.175,158.82,158.89
1779386400,158.89,159.106,158.839,159.08
1779390000,159.08,159.096,158.88,158.923
1779393600,158.924,159.009,158.888,158.99
1779397200,158.929,158.994,158.928,158.974
1779400800,158.97,159.024,158.963,159.008
1779404400,159.006,159.044,158.988,159.028
1779408000,159.03,159.128,159.024,159.092
1779411600,159.092,159.124,159.057,159.102
1779415200,159.102,159.106,159.002,159.034
1779418800,159.033,159.054,159.008,159.04
1779422400,159.04,159.075,159.013,159.07
1779426000,159.071,159.14,159.057,159.132
1779429600,159.133,159.144,159.064,159.106
1779433200,159.107,159.146,159.107,159.132
1779436800,159.134,159.136,159.057,159.092
1779440400,159.091,159.148,159.084,159.104
1779444000,159.104,159.136,159.078,159.124
1779447600,159.124,159.146,159.113,159.14
1779451200,159.14,159.15,159.06,159.08
1779454800,159.079,159.14,158.992,159.092
1779458400,159.091,159.178,159.066,159.104
1779462000,159.104,159.234,159.086,159.199
1779465600,159.2,159.232,159.156,159.176
1779469200,159.176,159.183,159.064,159.13
1779472800,159.131,159.169,159.102,159.134
1779476400,159.132,159.172,159.102,159.169
1779480000,159.17,159.215,159.14,159.206
1779656400,158.817,158.916,158.816,158.892
1779660000,158.908,159.01,158.828,158.885
1779663600,158.884,158.965,158.846,158.958
1779667200,158.958,158.964,158.831,158.9
1779670800,158.899,158.901,158.759,158.878
1779674400,158.878,158.88,158.837,158.852
1779678000,158.852,158.894,158.836,158.886
1779681600,158.888,158.916,158.847,158.863
1779685200,158.862,158.938,158.846,158.926
1779688800,158.927,158.94,158.894,158.907
1779692400,158.906,159.042,158.902,158.974
1779696000,158.974,158.992,158.902,158.917
1779699600,158.916,158.945,158.898,158.928
1779703200,158.927,158.952,158.92,158.946
1779706800,158.946,158.96,158.892,158.936
1779710400,158.936,158.943,158.882,158.904
1779714000,158.904,158.926,158.887,158.919
1779717600,158.92,158.926,158.888,158.92
1779721200,158.922,158.952,158.882,158.899
1779724800,158.898,158.924,158.894,158.9
1779728400,158.898,158.908,158.888,158.898
1779732000,158.898,158.91,158.89,158.902
1779735600,158.904,158.922,158.892,158.916
1779739200,158.914,158.946,158.91,158.929
1779742800,158.904,158.926,158.864,158.9
1779746400,158.902,158.962,158.897,158.924
1779750000,158.924,158.968,158.912,158.958
1779753600,158.956,158.994,158.934,158.972
1779757200,158.972,159.004,158.944,158.969
1779760800,158.968,158.988,158.936,158.946
1779764400,158.946,158.946,158.912,158.94
1779768000,158.939,159.025,158.934,159.004
1779771600,159.005,159.033,158.974,159.025
1779775200,159.026,159.12,159.02,159.098
1779778800,159.098,159.203,159.098,159.2
1779782400,159.2,159.241,159.194,159.212
1779786000,159.211,159.225,159.158,159.161
1779789600,159.16,159.18,159.108,159.147
1779793200,159.146,159.216,159.137,159.192
1779796800,159.192,159.23,159.186,159.228
1779800400,159.228,159.303,159.226,159.279
1779804000,159.278,159.326,159.228,159.322
1779807600,159.322,159.383,159.303,159.364
1779811200,159.364,159.364,159.284,159.308
1779814800,159.31,159.382,159.286,159.362
1779818400,159.363,159.375,159.302,159.334
1779822000,159.334,159.348,159.302,159.319
1779825600,159.318,159.336,159.298,159.314
1779829200,159.298,159.32,159.274,159.28
1779832800,159.278,159.308,159.26,159.262
1779836400,159.261,159.277,159.204,159.255
1779840000,159.254,159.31,159.179,159.281
1779843600,159.278,159.308,159.216,159.3
1779847200,159.299,159.304,159.224,159.228
1779850800,159.226,159.23,159.189,159.205
1779854400,159.206,159.249,159.199,159.244
1779858000,159.244,159.353,159.231,159.35
1779861600,159.35,159.378,159.296,159.354
1779865200,159.354,159.366,159.305,159.358
1779868800,159.357,159.445,159.318,159.396
1779872400,159.395,159.4,159.318,159.36
1779876000,159.358,159.394,159.348,159.384
1779879600,159.386,159.45,159.373,159.436
1779883200,159.434,159.45,159.248,159.42
1779886800,159.418,159.438,159.384,159.384
1779890400,159.384,159.512,159.37,159.511
1779894000,159.51,159.538,159.437,159.474
1779897600,159.472,159.526,159.469,159.498
1779901200,159.499,159.581,159.498,159.526
1779904800,159.528,159.558,159.494,159.504
1779908400,159.505,159.551,159.502,159.541
1779912000,159.542,159.542,159.504,159.518
1779915600,159.483,159.502,159.454,159.486
1779919200,159.482,159.518,159.472,159.506
1779922800,159.506,159.578,159.496,159.572
1779926400,159.574,159.603,159.543,159.556
1779930000,159.558,159.594,159.538,159.59
1779933600,159.59,159.605,159.522,159.558
1779937200,159.556,159.654,159.539,159.618
1779940800,159.62,159.62,159.527,159.577
1779944400,159.578,159.584,159.531,159.558
1779948000,159.557,159.574,159.472,159.493
1779951600,159.488,159.524,159.442,159.477
1779955200,159.478,159.526,159.449,159.458
1779958800,159.457,159.472,159.382,159.418
1779962400,159.418,159.468,159.38,159.468
1779966000,159.468,159.471,159.418,159.46
1779969600,159.461,159.462,159.316,159.37
1779973200,159.368,159.46,159.323,159.455
1779976800,159.457,159.493,159.184,159.228
1779980400,159.227,159.298,159.185,159.292
1779984000,159.292,159.34,159.112,159.164
1779987600,159.164,159.242,159.148,159.2
1779991200,159.2,159.286,159.176,159.258
1779994800,159.259,159.288,159.208,159.248
1779998400,159.25,159.274,159.237,159.246
1780002000,159.212,159.272,159.204,159.242
1780005600,159.24,159.278,159.222,159.263
1780009200,159.264,159.278,159.223,159.273
1780012800,159.27,159.324,159.248,159.29
1780016400,159.289,159.331,159.254,159.316
1780020000,159.318,159.322,159.272,159.314
1780023600,159.316,159.37,159.313,159.36
1780027200,159.361,159.38,159.3,159.302
1780030800,159.302,159.335,159.284,159.312
1780034400,159.31,159.334,159.201,159.214
1780038000,159.215,159.318,159.206,159.265
1780041600,159.266,159.32,159.212,159.296
1780045200,159.296,159.302,159.238,159.298
1780048800,159.298,159.322,159.264,159.288
1780052400,159.288,159.304,159.248,159.254
1780056000,159.254,159.308,159.252,159.258
1780059600,159.258,159.31,159.243,159.302
1780063200,159.301,159.358,159.162,159.19
1780066800,159.19,159.248,159.099,159.232
1780070400,159.232,159.254,159.183,159.2
1780074000,159.2,159.288,159.184,159.284
1780077600,159.285,159.305,159.226,159.266
1780081200,159.265,159.275,159.218,159.265
1780084800,159.266,159.29,159.252,159.271
1780261200,159.368,159.375,159.336,159.354
1780264800,159.356,159.432,159.341,159.39
1780268400,159.392,159.399,159.298,159.365
1780272000,159.364,159.471,159.364,159.456
1780275600,159.459,159.498,159.45,159.486
1780279200,159.486,159.498,159.45,159.466
1780282800,159.465,159.488,159.441,159.48
1780286400,159.481,159.484,159.457,159.459
1780290000,159.46,159.482,159.437,159.459
1780293600,159.458,159.5,159.414,159.426
1780297200,159.426,159.487,159.409,159.468
1780300800,159.466,159.476,159.44,159.452
1780304400,159.452,159.484,159.444,159.458
1780308000,159.458,159.482,159.441,159.454
1780311600,159.455,159.496,159.446,159.49
1780315200,159.49,159.496,159.436,159.488
1780318800,159.487,159.743,159.487,159.738
1780322400,159.742,159.766,159.66,159.722
1780326000,159.725,159.738,159.58,159.661
1780329600,159.66,159.712,159.57,159.604
1780333200,159.605,159.684,159.572,159.634
1780336800,159.635,159.763,159.618,159.76
1780340400,159.76,159.76,159.65,159.696
1780344000,159.695,159.708,159.656,159.672
1780347600,159.662,159.692,159.6,159.645
1780351200,159.644,159.684,159.616,159.656
1780354800,159.657,159.663,159.622,159.649
1780358400,159.647,159.726,159.64,159.666
1780362000,159.664,159.724,159.639,159.708
1780365600,159.707,159.724,159.684,159.716
1780369200,159.716,159.726,159.692,159.72
1780372800,159.72,159.73,159.71,159.729
1780376400,159.73,159.744,159.714,159.74
1780380000,159.738,159.746,159.688,159.704
1780383600,159.704,159.729,159.694,159.696
1780387200,159.694,159.747,159.658,159.742
1780390800,159.744,159.753,159.698,159.742
1780394400,159.742,159.754,159.708,159.728
1780398000,159.729,159.75,159.716,159.744
1780401600,159.744,159.786,159.734,159.784
1780405200,159.782,159.836,159.766,159.812
1780408800,159.813,159.876,159.81,159.864
1780412400,159.865,159.904,159.858,159.878
1780416000,159.877,159.947,159.866,159.908
1780419600,159.908,159.971,159.89,159.964
1780423200,159.964,159.988,159.903,159.904
1780426800,159.902,159.956,159.889,159.929
1780430400,159.928,159.951,159.921,159.938
1780434000,159.887,159.934,159.872,159.922
1780437600,159.93,159.963,159.898,159.958
1780441200,159.957,159.998,159.95,159.984
1780444800,159.984,159.986,159.895,159.94
1780448400,159.941,159.945,159.816,159.861
1780452000,159.861,159.882,159.835,159.874
1780455600,159.874,159.904,159.87,159.888
1780459200,159.888,159.899,159.868,159.89
1780462800,159.89,159.933,159.87,159.926
1780466400,159.928,159.987,159.908,159.98
1780470000,159.98,159.996,159.552,159.703
1780473600,159.702,159.818,159.368,159.756
1780477200,159.755,159.884,159.755,159.788
1780480800,159.788,159.857,159.666,159.794
1780484400,159.795,159.84,159.783,159.839
1780488000,159.84,159.932,159.811,159.92
1780491600,159.92,159.983,159.892,159.974
1780495200,159.976,159.998,159.898,159.946
1780498800,159.946,160.004,159.937,159.97
1780502400,159.97,160.049,159.952,159.987
1780506000,159.987,160.052,159.952,160.047
1780509600,160.048,160.059,160.018,160.033
1780513200,160.033,160.081,160.002,160.077
1780516800,160.076,160.098,160.056,160.092
1780520400,160.056,160.06,160.004,160.026
1780524000,160.01,160.078,159.834,159.919
1780527600,159.92,159.982,159.896,159.948
1780531200,159.948,159.968,159.888,159.908
1780534800,159.909,159.93,159.873,159.886
1780538400,159.884,159.914,159.875,159.896
1780542000,159.897,159.989,159.896,159.972
1780545600,159.972,159.994,159.59,159.87
1780549200,159.872,159.934,159.86,159.887
1780552800,159.886,159.921,159.826,159.904
1780556400,159.904,159.928,159.864,159.905
1780560000,159.906,159.92,159.846,159.877
1780563600,159.876,159.898,159.844,159.856
1780567200,159.857,159.897,159.854,159.88
1780570800,159.877,159.878,159.75,159.77
1780574400,159.769,159.878,159.756,159.864
1780578000,159.866,159.92,159.843,159.917
1780581600,159.915,160.006,159.877,159.987
1780585200,159.988,160.028,159.959,159.973
1780588800,159.974,159.994,159.94,159.969
1780592400,159.97,160.004,159.97,159.993
1780596000,159.994,160.034,159.97,160.027
1780599600,160.024,160.032,160.006,160.014
1780603200,160.014,160.046,160.008,160.028
1780606800,160.025,160.033,159.946,159.981
1780610400,159.966,160.024,159.963,160.002
1780614000,160.006,160.015,159.973,159.998
1780617600,159.998,160.008,159.944,159.959
1780621200,159.959,159.971,159.9,159.961
1780624800,159.962,159.976,159.939,159.976
1780628400,159.976,159.994,159.946,159.958
1780632000,159.958,159.972,159.943,159.961
1780635600,159.962,159.971,159.918,159.964
1780639200,159.965,159.973,159.926,159.938
1780642800,159.939,159.953,159.91,159.95
1780646400,159.951,159.953,159.922,159.949
1780650000,159.95,159.96,159.895,159.942
1780653600,159.943,159.95,159.904,159.913
1780657200,159.914,159.932,159.833,159.846
1780660800,159.846,160.224,159.838,160.214
1780664400,160.216,160.264,159.724,160.145
1780668000,160.146,160.285,160.063,160.271
1780671600,160.272,160.302,160.208,160.266
1780675200,160.265,160.342,160.244,160.282
1780678800,160.281,160.342,160.27,160.322
1780682400,160.322,160.342,160.09,160.165
1780686000,160.164,160.208,160.116,160.184
1780689600,160.183,160.336,160.18,160.317
1780866000,160.258,160.308,160.209,160.28
1780869600,160.292,160.359,160.28,160.337
1780873200,160.338,160.344,160.24,160.337
1780876800,160.334,160.345,160.243,160.326
1780880400,160.325,160.352,160.266,160.335
1780884000,160.334,160.38,160.328,160.377
1780887600,160.376,160.394,160.338,160.338
1780891200,160.34,160.356,160.289,160.345
