t,o,h,l,c
1783990800,1.13846,1.13906,1.13846,1.13889
1783994400,1.1389,1.13942,1.1389,1.13906
1783998000,1.13907,1.13967,1.13884,1.13936
1784001600,1.13938,1.13946,1.13876,1.13908
1784005200,1.13908,1.13959,1.13906,1.13918
1784008800,1.13918,1.13938,1.13846,1.13862
1784012400,1.13862,1.13976,1.13842,1.13959
1784016000,1.1396,1.1406,1.13933,1.13996
1784019600,1.13996,1.14037,1.1395,1.1401
1784023200,1.1401,1.14016,1.1391,1.13918
1784026800,1.13918,1.14094,1.13898,1.14066
1784030400,1.14066,1.14628,1.1404,1.1446
1784034000,1.1446,1.14552,1.14415,1.14515
1784037600,1.14514,1.1459,1.144,1.14452
1784041200,1.14452,1.14539,1.14258,1.14272
1784044800,1.14274,1.14344,1.14241,1.1432
1784048400,1.1432,1.14333,1.14192,1.14234
1784052000,1.14234,1.14264,1.14162,1.14235
1784055600,1.14236,1.14262,1.14203,1.14203
1784059200,1.14202,1.14225,1.14185,1.14209
1784062800,1.14222,1.1424,1.14194,1.14194
1784066400,1.14191,1.14237,1.14175,1.14207
1784070000,1.14206,1.1425,1.14202,1.14246
1784073600,1.14244,1.14343,1.1424,1.14331
1784077200,1.1433,1.14374,1.14324,1.14356
1784080800,1.14355,1.14422,1.14333,1.14403
1784084400,1.14404,1.14424,1.14333,1.1438
1784088000,1.14382,1.14409,1.14365,1.14371
1784091600,1.1437,1.14432,1.14353,1.14405
1784095200,1.14404,1.14438,1.14281,1.14288
1784098800,1.14288,1.1432,1.14199,1.14234
1784102400,1.14235,1.14276,1.1421,1.14244
1784106000,1.14244,1.1426,1.14166,1.1417
1784109600,1.14169,1.14184,1.14108,1.14159
1784113200,1.14158,1.14196,1.14101,1.14118
1784116800,1.1412,1.14302,1.1406,1.14284
1784120400,1.14286,1.14356,1.14237,1.14302
1784124000,1.14303,1.14416,1.14302,1.1437
1784127600,1.14373,1.14415,1.14317,1.14353
1784131200,1.14352,1.14422,1.14304,1.14422
1784134800,1.14422,1.14748,1.1442,1.14734
1784138400,1.14734,1.14824,1.1466,1.14667
1784142000,1.14664,1.14747,1.14615,1.14641
1784145600,1.1464,1.14646,1.14608,1.14636
1784149200,1.14642,1.14666,1.14634,1.14637
1784152800,1.14638,1.14683,1.14636,1.1467
1784156400,1.14671,1.14709,1.14666,1.14698
1784160000,1.14698,1.14746,1.14673,1.14739
1784163600,1.14738,1.1474,1.1465,1.14658
1784167200,1.14658,1.1466,1.14602,1.14647
1784170800,1.14648,1.14689,1.14634,1.14666
1784174400,1.14667,1.14672,1.14631,1.14663
1784178000,1.14664,1.14689,1.14622,1.14634
1784181600,1.14636,1.1471,1.14633,1.14686
1784185200,1.14686,1.14764,1.14668,1.14692
1784188800,1.14694,1.1472,1.14626,1.1466
1784192400,1.1466,1.14683,1.14606,1.14663
1784196000,1.14664,1.14684,1.14593,1.14598
1784199600,1.14598,1.1469,1.14567,1.14686
1784203200,1.14686,1.14706,1.1447,1.14476
1784206800,1.14477,1.14592,1.14444,1.14498
1784210400,1.14497,1.14539,1.144,1.1443
1784214000,1.14428,1.14497,1.14366,1.1447
1784217600,1.1447,1.14472,1.14342,1.14348
1784221200,1.14348,1.14384,1.1431,1.14365
1784224800,1.14366,1.14392,1.1435,1.14385
1784228400,1.14382,1.14417,1.14344,1.14404
1784232000,1.14404,1.14444,1.14386,1.14431
1784235600,1.14412,1.14442,1.14411,1.14438
1784239200,1.1444,1.14451,1.14424,1.14433
1784242800,1.14434,1.14464,1.14426,1.14452
1784246400,1.14451,1.14469,1.14412,1.14468
1784250000,1.14468,1.14482,1.14374,1.14392
1784253600,1.14392,1.14414,1.14366,1.14368
1784257200,1.1437,1.144,1.14358,1.14394
1784260800,1.14395,1.14395,1.14346,1.14362
1784264400,1.1436,1.14436,1.14356,1.14398
1784268000,1.14397,1.1452,1.14397,1.14498
1784271600,1.14498,1.14522,1.14443,1.14448
1784275200,1.14448,1.14478,1.14358,1.14412
1784278800,1.14411,1.14425,1.14364,1.14404
1784282400,1.14404,1.14404,1.14262,1.14268
1784286000,1.14266,1.14362,1.14246,1.14302
1784289600,1.14302,1.14354,1.14248,1.14292
1784293200,1.14291,1.1437,1.14244,1.14361
1784296800,1.14362,1.14442,1.14331,1.14397
1784300400,1.14397,1.14444,1.14372,1.144
1784304000,1.14401,1.14417,1.14343,1.14382
1784307600,1.14383,1.14386,1.14334,1.14344
1784311200,1.14344,1.14374,1.14338,1.14354
1784314800,1.14353,1.14415,1.14338,1.1441
1784318400,1.14409,1.14424,1.14363,1.14382
1784494800,1.14268,1.14316,1.14266,1.14296
1784498400,1.14296,1.14314,1.14248,1.14265
1784502000,1.14266,1.14276,1.14239,1.14275
1784505600,1.14276,1.14336,1.14265,1.14335
1784509200,1.14336,1.14365,1.14312,1.1436
1784512800,1.14361,1.1443,1.14346,1.1441
1784516400,1.1441,1.14426,1.14396,1.1442
1784520000,1.1442,1.14451,1.14413,1.14444
1784523600,1.14444,1.14449,1.14401,1.14402
1784527200,1.14401,1.14422,1.14341,1.14352
1784530800,1.14353,1.14496,1.14343,1.14442
1784534400,1.14442,1.14456,1.14374,1.1439
1784538000,1.1439,1.14398,1.14274,1.14301
1784541600,1.143,1.14362,1.14285,1.14312
1784545200,1.14312,1.14406,1.14281,1.14294
1784548800,1.14294,1.14302,1.1417,1.14238
1784552400,1.1424,1.14247,1.14146,1.14152
1784556000,1.14152,1.14176,1.14025,1.14064
1784559600,1.14066,1.14125,1.14048,1.14114
1784563200,1.14112,1.14172,1.14074,1.14116
1784566800,1.14116,1.14154,1.14113,1.1414
1784570400,1.1414,1.14188,1.14132,1.14154
1784574000,1.14154,1.14182,1.14134,1.14156
1784577600,1.14157,1.1417,1.14128,1.14138
1784581200,1.14148,1.1417,1.14105,1.1411
1784584800,1.14108,1.14138,1.14102,1.14132
1784588400,1.14132,1.14162,1.14125,1.14158
1784592000,1.14158,1.14184,1.14115,1.14132
1784595600,1.14133,1.14166,1.14122,1.14146
1784599200,1.14146,1.14162,1.14105,1.14112
1784602800,1.14112,1.14154,1.1409,1.14124
1784606400,1.14123,1.1418,1.14123,1.14179
1784610000,1.1418,1.14218,1.14158,1.14177
1784613600,1.14176,1.1424,1.14173,1.14212
1784617200,1.14213,1.14276,1.14206,1.14229
1784620800,1.1423,1.14262,1.14182,1.14212
1784624400,1.14211,1.14287,1.14202,1.14224
1784628000,1.14223,1.14286,1.14201,1.14202
1784631600,1.14202,1.1423,1.14165,1.14192
1784635200,1.1419,1.14206,1.14132,1.14172
1784638800,1.14174,1.1418,1.14056,1.14114
1784642400,1.14114,1.14196,1.14026,1.14058
1784646000,1.14056,1.14116,1.14028,1.14074
1784649600,1.14074,1.1411,1.1407,1.14081
1784653200,1.14082,1.14106,1.14064,1.14068
1784656800,1.14069,1.1407,1.13986,1.1403
1784660400,1.14032,1.1404,1.14005,1.14016
1784664000,1.14016,1.14032,1.13974,1.1398
1784667600,1.13988,1.14024,1.13982,1.14006
1784671200,1.1401,1.14014,1.13991,1.13994
1784674800,1.13993,1.14024,1.13982,1.14023
1784678400,1.14022,1.14072,1.14011,1.1404
1784682000,1.1404,1.14068,1.13988,1.14029
1784685600,1.1403,1.141,1.14012,1.14057
1784689200,1.14058,1.1408,1.14044,1.14074
1784692800,1.14076,1.14086,1.14049,1.14084
1784696400,1.14084,1.14097,1.14054,1.14097
1784700000,1.14096,1.14138,1.14072,1.14121
1784703600,1.14122,1.14184,1.14034,1.14094
1784707200,1.14096,1.14125,1.1404,1.14101
1784710800,1.14099,1.14134,1.14042,1.14048
1784714400,1.14048,1.14076,1.14004,1.14038
1784718000,1.14036,1.14074,1.14024,1.1407
1784721600,1.14072,1.14136,1.14038,1.14078
1784725200,1.14078,1.14217,1.14074,1.14135
1784728800,1.14136,1.14184,1.14079,1.14092
1784732400,1.14093,1.14141,1.14076,1.14138
1784736000,1.14136,1.14141,1.14062,1.14093
1784739600,1.14092,1.14128,1.14082,1.14102
1784743200,1.14103,1.14113,1.1408,1.1411
1784746800,1.1411,1.14123,1.14092,1.14112
1784750400,1.14113,1.14128,1.14106,1.1412
1784754000,1.14104,1.14106,1.1407,1.1409
1784757600,1.1409,1.14096,1.1406,1.14081
1784761200,1.14082,1.14117,1.14082,1.14114
1784764800,1.14114,1.14176,1.14104,1.14172
1784768400,1.14174,1.14204,1.1416,1.14164
1784772000,1.14164,1.14282,1.14162,1.14276
1784775600,1.14276,1.14306,1.14234,1.1429
1784779200,1.1429,1.14358,1.14284,1.14326
1784782800,1.14326,1.1435,1.14286,1.14299
1784786400,1.14298,1.1433,1.14237,1.14254
1784790000,1.14256,1.14275,1.14196,1.14244
1784793600,1.14246,1.14252,1.1407,1.14106
1784797200,1.14105,1.14152,1.14098,1.14132
1784800800,1.1413,1.14134,1.14032,1.14046
1784804400,1.14044,1.14068,1.13832,1.13947
1784808000,1.13946,1.13962,1.13756,1.1385
1784811600,1.13851,1.13863,1.1368,1.13724
1784815200,1.13726,1.13761,1.13638,1.13715
1784818800,1.13717,1.13762,1.1366,1.13728
1784822400,1.13732,1.13804,1.13726,1.138
1784826000,1.13801,1.1381,1.13712,1.13714
1784829600,1.13714,1.13764,1.13712,1.13762
1784833200,1.13763,1.138,1.1374,1.13774
1784836800,1.13775,1.13799,1.13766,1.13775
1784840400,1.13754,1.13802,1.13754,1.13766
1784844000,1.13767,1.138,1.13767,1.13796
1784847600,1.13796,1.13798,1.13758,1.13764
1784851200,1.13762,1.13843,1.13752,1.13843
1784854800,1.13844,1.13873,1.13818,1.1384
1784858400,1.1384,1.13876,1.13808,1.13808
1784862000,1.13808,1.13826,1.13779,1.13824
1784865600,1.13825,1.1384,1.13768,1.13792
1784869200,1.13792,1.13834,1.13765,1.13778
1784872800,1.13778,1.13869,1.13774,1.13868
1784876400,1.1387,1.14012,1.13864,1.139
1784880000,1.13901,1.13906,1.13814,1.13834
1784883600,1.13834,1.13892,1.13824,1.13892
1784887200,1.13893,1.1393,1.13812,1.1383
1784890800,1.1383,1.13881,1.13712,1.13748
1784894400,1.13748,1.13784,1.13674,1.13698
1784898000,1.13698,1.13768,1.1365,1.13766
1784901600,1.13767,1.1381,1.13704,1.13782
1784905200,1.13784,1.13908,1.1377,1.13846
1784908800,1.13844,1.13864,1.13778,1.13778
1784912400,1.13777,1.13778,1.13676,1.13696
1784916000,1.13696,1.13712,1.13674,1.137
1784919600,1.13702,1.13722,1.13681,1.137
1784923200,1.13702,1.13742,1.13676,1.13706
1785099600,1.13958,1.13976,1.13906,1.1391
1785103200,1.13898,1.14003,1.13881,1.13892
1785106800,1.13893,1.13953,1.13884,1.13946
1785110400,1.13948,1.1413,1.13946,1.14016
1785114000,1.14016,1.14143,1.14016,1.14142
1785117600,1.14144,1.14144,1.14056,1.14056
1785121200,1.14056,1.14071,1.14012,1.14036
1785124800,1.14036,1.14052,1.14021,1.14037
1785128400,1.14036,1.14076,1.14026,1.14062
1785132000,1.14061,1.14184,1.14055,1.14081
1785135600,1.14082,1.141,1.1396,1.13964
1785139200,1.13962,1.14032,1.13948,1.14023
1785142800,1.14022,1.14033,1.13946,1.13964
1785146400,1.13964,1.14014,1.13936,1.13954
1785150000,1.13954,1.1396,1.13852,1.13865
1785153600,1.13866,1.13903,1.13764,1.13834
1785157200,1.13834,1.13866,1.13725,1.13743
1785160800,1.13742,1.13768,1.1369,1.13724
1785164400,1.13723,1.13782,1.13683,1.13752
1785168000,1.1375,1.13852,1.13736,1.13798
1785171600,1.13798,1.13798,1.13688,1.13723
1785175200,1.13724,1.13738,1.13675,1.13685
1785178800,1.13686,1.13734,1.13674,1.137
1785182400,1.137,1.13722,1.1367,1.13683
1785186000,1.13686,1.1374,1.13684,1.13732
1785189600,1.13734,1.13734,1.1369,1.13694
1785193200,1.13694,1.13706,1.13678,1.13692
1785196800,1.13693,1.13746,1.13668,1.13742
1785200400,1.13744,1.13773,1.13706,1.13732
1785204000,1.13731,1.13788,1.13713,1.13772
1785207600,1.13773,1.13802,1.13738,1.13746
1785211200,1.13746,1.13746,1.1368,1.13687
1785214800,1.13687,1.13688,1.13618,1.13659
1785218400,1.13658,1.1373,1.1365,1.13687
1785222000,1.13686,1.13736,1.13633,1.13649
1785225600,1.13648,1.13727,1.13647,1.13726
1785229200,1.13725,1.13731,1.13559,1.13564
1785232800,1.13562,1.13631,1.13532,1.13607
1785236400,1.13607,1.13679,1.13568,1.13653
1785240000,1.13653,1.13685,1.13608,1.13658
1785243600,1.13659,1.13741,1.13658,1.13726
1785247200,1.13724,1.13865,1.13712,1.13858
1785250800,1.13858,1.14021,1.1384,1.14004
1785254400,1.14006,1.14053,1.13958,1.13958
1785258000,1.13958,1.1398,1.13883,1.13892
1785261600,1.13893,1.13916,1.13862,1.13868
1785265200,1.1387,1.1392,1.13862,1.13873
1785268800,1.13872,1.13892,1.13855,1.13864
1785272400,1.13904,1.1393,1.13902,1.13904
1785276000,1.13904,1.13912,1.13841,1.13854
1785279600,1.13852,1.13864,1.13822,1.1386
1785283200,1.1386,1.13915,1.13828,1.13909
1785286800,1.1391,1.13926,1.13854,1.13915
1785290400,1.13914,1.1396,1.13903,1.13948
1785294000,1.13948,1.14008,1.13945,1.1397
1785297600,1.1397,1.14036,1.13963,1.14011
1785301200,1.14013,1.1403,1.13976,1.13983
1785304800,1.13982,1.14008,1.139,1.13921
1785308400,1.1392,1.1401,1.13903,1.13979
1785312000,1.13978,1.14005,1.13932,1.13964
1785315600,1.13964,1.1397,1.13918,1.13919
1785319200,1.13917,1.1393,1.13834,1.13854
1785322800,1.13855,1.13884,1.13803,1.1382
1785326400,1.1382,1.1383,1.13746,1.13784
1785330000,1.13784,1.13924,1.13766,1.13918
1785333600,1.13919,1.1397,1.13808,1.13808
1785337200,1.13806,1.13856,1.13779,1.13828
1785340800,1.1383,1.1386,1.13768,1.13852
1785344400,1.1385,1.14,1.13845,1.13962
1785348000,1.1396,1.14523,1.13892,1.1452
1785351600,1.14519,1.14668,1.14398,1.14479
1785355200,1.1448,1.14709,1.14469,1.14668
1785358800,1.14599,1.14648,1.14552,1.14626
1785362400,1.14621,1.14716,1.14614,1.14714
1785366000,1.14714,1.14751,1.14644,1.14669
1785369600,1.14668,1.14681,1.14558,1.1458
1785373200,1.1458,1.14612,1.14524,1.14532
1785376800,1.14533,1.14552,1.14513,1.14528
1785380400,1.14529,1.14542,1.14479,1.14496
1785384000,1.14498,1.1454,1.14491,1.1451
1785387600,1.1451,1.14568,1.1449,1.145
1785391200,1.14502,1.14514,1.14432,1.1447
1785394800,1.14472,1.14512,1.14344,1.14376
1785398400,1.14376,1.14556,1.1437,1.14482
1785402000,1.14482,1.14676,1.14482,1.14648
1785405600,1.14648,1.14843,1.14614,1.14728
1785409200,1.14728,1.14782,1.14651,1.1476
1785412800,1.1476,1.14835,1.14694,1.14725
1785416400,1.14726,1.1524,1.14696,1.15238
1785420000,1.15239,1.1537,1.15025,1.1503
1785423600,1.15031,1.15248,1.14987,1.15212
1785427200,1.15212,1.15306,1.15212,1.15285
1785430800,1.15288,1.15309,1.15138,1.15297
1785434400,1.15298,1.15356,1.15275,1.15355
1785438000,1.15352,1.15358,1.15281,1.15312
1785441600,1.15314,1.15328,1.15264,1.1528
1785445200,1.15261,1.15274,1.15246,1.15258
1785448800,1.15253,1.15312,1.15252,1.15286
1785452400,1.15287,1.15308,1.15224,1.1523
1785456000,1.15232,1.15266,1.15153,1.1518
1785459600,1.15182,1.15214,1.151,1.151
1785463200,1.15102,1.15164,1.15101,1.1512
1785466800,1.15121,1.15136,1.15063,1.15135
1785470400,1.15133,1.15142,1.15044,1.15082
1785474000,1.15082,1.15096,1.15047,1.15062
1785477600,1.15063,1.15223,1.15054,1.1517
1785481200,1.1517,1.15248,1.15116,1.15144
1785484800,1.15144,1.15262,1.15044,1.15212
1785488400,1.15214,1.1525,1.15032,1.15054
1785492000,1.15054,1.15082,1.1501,1.15019
1785495600,1.15019,1.15021,1.14848,1.14852
1785499200,1.14854,1.14909,1.14814,1.14882
1785502800,1.14882,1.15037,1.14551,1.14666
1785506400,1.14666,1.15064,1.14624,1.15046
1785510000,1.15047,1.15187,1.14972,1.15182
1785513600,1.15182,1.15192,1.15124,1.15172
1785517200,1.15172,1.15376,1.1517,1.15334
1785520800,1.15334,1.15363,1.15244,1.15308
1785524400,1.15308,1.15362,1.1527,1.15313
1785528000,1.15314,1.15476,1.1524,1.15306
1785704400,1.15485,1.15509,1.15454,1.1549
1785708000,1.1549,1.1559,1.1547,1.15485
1785711600,1.15484,1.15512,1.1542,1.15438
1785715200,1.15438,1.1556,1.1535,1.15424
1785718800,1.15426,1.1546,1.153,1.15322
1785722400,1.15323,1.15354,1.15284,1.1531
1785726000,1.1531,1.15311,1.1527,1.153
1785729600,1.15298,1.1536,1.1529,1.15342
1785733200,1.15342,1.15376,1.15316,1.15372
1785736800,1.15372,1.15388,1.15236,1.1527
1785740400,1.15268,1.15322,1.15206,1.15261
1785744000,1.15262,1.15278,1.1521,1.15228
1785747600,1.15226,1.15303,1.152,1.15222
1785751200,1.15222,1.15247,1.15169,1.15222
1785754800,1.15221,1.15326,1.15208,1.15325
1785758400,1.15324,1.15352,1.15228,1.15281
1785762000,1.15282,1.15351,1.15218,1.15274
1785765600,1.15274,1.15274,1.15102,1.1514
1785769200,1.15141,1.15142,1.15004,1.15096
1785772800,1.15098,1.15105,1.15044,1.15068
1785776400,1.15069,1.1507,1.15014,1.1502
1785780000,1.1502,1.15148,1.15016,1.15136
1785783600,1.15136,1.15148,1.15094,1.15103
1785787200,1.15102,1.15108,1.15064,1.15084
1785790800,1.15118,1.15126,1.15073,1.15114
1785794400,1.15112,1.15112,1.15068,1.15089
1785798000,1.15088,1.15104,1.15065,1.1507
1785801600,1.1507,1.1515,1.15048,1.15055
1785805200,1.15054,1.15146,1.15022,1.15124
1785808800,1.15124,1.15139,1.15078,1.15081
1785812400,1.1508,1.15142,1.15075,1.1508
1785816000,1.15081,1.1511,1.15058,1.15104
1785819600,1.15102,1.15105,1.15038,1.15072
1785823200,1.15073,1.15106,1.15038,1.15074
1785826800,1.15074,1.15172,1.15064,1.15108
1785830400,1.15109,1.15144,1.15062,1.15079
1785834000,1.15078,1.15112,1.15032,1.1508
1785837600,1.1508,1.15189,1.15077,1.15139
1785841200,1.1514,1.15234,1.15114,1.15162
1785844800,1.15162,1.15234,1.15134,1.15149
1785848400,1.15148,1.15261,1.15093,1.15245
1785852000,1.15244,1.15309,1.15189,1.15232
1785855600,1.15232,1.15266,1.15134,1.15262
1785859200,1.15264,1.15266,1.15166,1.15187
1785862800,1.15188,1.15264,1.15186,1.15242
1785866400,1.1524,1.15338,1.15228,1.15329
1785870000,1.1533,1.15334,1.15296,1.15308
1785873600,1.15308,1.15341,1.15306,1.15324
1785877200,1.15286,1.15321,1.15285,1.15297
1785880800,1.15298,1.15329,1.15293,1.15329
1785884400,1.15328,1.15333,1.15299,1.15321
1785888000,1.15322,1.15356,1.15297,1.15314
1785891600,1.15315,1.15317,1.15268,1.15271
1785895200,1.15272,1.15406,1.15268,1.15348
1785898800,1.15348,1.15404,1.15347,1.15372
1785902400,1.15373,1.15403,1.15346,1.15362
1785906000,1.15362,1.15382,1.15318,1.15356
1785909600,1.15358,1.15459,1.15324,1.15449
1785913200,1.15448,1.15468,1.1534,1.1538
1785916800,1.1538,1.15448,1.15312,1.15356
1785920400,1.15357,1.15427,1.15336,1.15398
1785924000,1.15398,1.1541,1.15352,1.15396
1785927600,1.15397,1.15552,1.15397,1.15528
1785931200,1.15527,1.15572,1.15448,1.15456
1785934800,1.15456,1.1554,1.15402,1.15441
1785938400,1.15438,1.1557,1.15422,1.15534
1785942000,1.15535,1.15566,1.15428,1.1546
1785945600,1.1546,1.15493,1.15428,1.1546
1785949200,1.1546,1.15573,1.15428,1.15564
1785952800,1.15563,1.15594,1.15532,1.15536
1785956400,1.15537,1.15549,1.15476,1.15509
1785960000,1.15508,1.15541,1.15492,1.15534
1785963600,1.15548,1.15568,1.15526,1.15529
1785967200,1.15528,1.15552,1.15512,1.15548
1785970800,1.15549,1.15578,1.15542,1.15571
1785974400,1.15572,1.15597,1.15547,1.15564
1785978000,1.15564,1.15576,1.15536,1.1555
1785981600,1.1555,1.1558,1.15526,1.15536
1785985200,1.15537,1.15539,1.15469,1.15488
1785988800,1.15488,1.15496,1.1547,1.15491
1785992400,1.15492,1.15505,1.15446,1.15494
1785996000,1.15493,1.15516,1.15431,1.15448
1785999600,1.15449,1.15466,1.15412,1.15442
1786003200,1.15444,1.15452,1.1539,1.15433
1786006800,1.15432,1.1544,1.15365,1.15385
1786010400,1.15386,1.15428,1.15365,1.1541
1786014000,1.15411,1.15469,1.15377,1.15452
1786017600,1.15452,1.15456,1.15368,1.15386
1786021200,1.15388,1.1545,1.15356,1.1543
1786024800,1.1543,1.15442,1.15305,1.15352
1786028400,1.15352,1.15358,1.1519,1.15207
1786032000,1.15208,1.15228,1.15147,1.15206
1786035600,1.15207,1.15229,1.15176,1.15228
1786039200,1.15228,1.15248,1.15216,1.15237
1786042800,1.15238,1.15258,1.15172,1.15233
1786046400,1.15232,1.15246,1.15188,1.15242
1786050000,1.15245,1.15246,1.15197,1.1521
1786053600,1.15204,1.15233,1.15204,1.15217
1786057200,1.15218,1.15244,1.15218,1.15241
1786060800,1.15239,1.15241,1.1518,1.15191
1786064400,1.1519,1.15256,1.15184,1.15216
1786068000,1.15216,1.15236,1.15207,1.15216
1786071600,1.15216,1.15234,1.15197,1.15234
1786075200,1.15233,1.15244,1.15216,1.15236
1786078800,1.15236,1.15254,1.15208,1.15224
1786082400,1.15225,1.1525,1.1521,1.15222
1786086000,1.15222,1.15244,1.15177,1.15225
1786089600,1.15226,1.15253,1.15181,1.15236
1786093200,1.15235,1.15312,1.1523,1.1529
1786096800,1.1529,1.15292,1.15256,1.1527
1786100400,1.1527,1.15334,1.15266,1.15331
1786104000,1.15332,1.15808,1.15264,1.15727
1786107600,1.15726,1.15754,1.15566,1.15577
1786111200,1.15576,1.15643,1.15505,1.15532
1786114800,1.15532,1.15638,1.15502,1.15586
1786118400,1.15586,1.15674,1.15574,1.1559
1786122000,1.15589,1.15634,1.15575,1.15612
1786125600,1.15613,1.15662,1.1559,1.15652
1786129200,1.15652,1.15702,1.15609,1.15616
1786132800,1.15616,1.15618,1.15558,1.1558
1786309200,1.15664,1.15665,1.15604,1.1561
1786312800,1.1561,1.15622,1.15548,1.15557
1786316400,1.15556,1.15583,1.15542,1.15554
1786320000,1.15555,1.1559,1.1554,1.15582
1786323600,1.15582,1.15592,1.15519,1.1554
1786327200,1.1554,1.1555,1.1551,1.15516
1786330800,1.15516,1.15529,1.15488,1.15491
1786334400,1.15492,1.15526,1.1548,1.15515
1786338000,1.15514,1.15564,1.155,1.15548
1786341600,1.15547,1.15577,1.15524,1.1555
1786345200,1.15551,1.15657,1.1552,1.15609
1786348800,1.1561,1.15658,1.15595,1.15609
1786352400,1.1561,1.15638,1.15566,1.15568
1786356000,1.15568,1.1558,1.15544,1.15554
1786359600,1.15554,1.15564,1.1549,1.15524
1786363200,1.15522,1.15552,1.1545,1.1547
1786366800,1.15472,1.15537,1.15438,1.1545
1786370400,1.15451,1.15558,1.15444,1.1552
1786374000,1.15518,1.15536,1.15464,1.15516
1786377600,1.15518,1.15542,1.1545,1.1547
1786381200,1.15471,1.15476,1.1541,1.15428
1786384800,1.15429,1.15449,1.154,1.15422
1786388400,1.15422,1.15432,1.15402,1.15415
1786392000,1.15416,1.15432,1.15414,1.15425
1786395600,1.15429,1.15436,1.1542,1.15426
1786399200,1.15428,1.15446,1.15423,1.15438
1786402800,1.15438,1.15468,1.15423,1.15462
1786406400,1.15462,1.15498,1.15454,1.15462
1786410000,1.15461,1.15498,1.15431,1.15462
1786413600,1.15463,1.15464,1.15386,1.15398
1786417200,1.15398,1.1545,1.15396,1.1543
1786420800,1.1543,1.15452,1.15394,1.15428
1786424400,1.15428,1.1543,1.15386,1.1541
1786428000,1.15412,1.15434,1.1533,1.15369
1786431600,1.1537,1.15402,1.15318,1.15321
1786435200,1.1532,1.15386,1.15314,1.15362
1786438800,1.15362,1.15374,1.1533,1.15372
1786442400,1.1537,1.15385,1.15334,1.15366
1786446000,1.15366,1.15436,1.15346,1.15365
1786449600,1.15365,1.15442,1.15339,1.15415
1786453200,1.15414,1.15484,1.15391,1.15442
1786456800,1.15441,1.15442,1.15378,1.15426
1786460400,1.15427,1.15447,1.15366,1.1543
1786464000,1.15431,1.15438,1.15391,1.15394
1786467600,1.15396,1.15402,1.15344,1.1538
1786471200,1.1538,1.15422,1.15355,1.15404
1786474800,1.15406,1.1543,1.154,1.15428
1786478400,1.15427,1.15438,1.15394,1.1543
1786482000,1.1541,1.1542,1.15396,1.15406
1786485600,1.15405,1.15436,1.15405,1.15434
1786489200,1.15435,1.15438,1.15412,1.15436
1786492800,1.15437,1.15448,1.15396,1.15408
1786496400,1.15408,1.15408,1.15366,1.15384
1786500000,1.15384,1.15402,1.15352,1.15384
1786503600,1.15384,1.15386,1.1535,1.15354
1786507200,1.15354,1.15366,1.1533,1.15359
1786510800,1.1536,1.1536,1.15322,1.15338
1786514400,1.15338,1.15374,1.15334,1.15372
1786518000,1.15372,1.15395,1.15358,1.15374
1786521600,1.15376,1.15401,1.15346,1.15372
1786525200,1.15374,1.155,1.15348,1.15362
1786528800,1.1536,1.15391,1.15325,1.1535
1786532400,1.1535,1.15455,1.1534,1.15436
1786536000,1.15436,1.15634,1.15328,1.15594
1786539600,1.15596,1.15628,1.1546,1.15522
1786543200,1.15524,1.15544,1.1539,1.15431
1786546800,1.1543,1.1544,1.15352,1.15394
1786550400,1.15394,1.15402,1.15246,1.15282
1786554000,1.15281,1.15307,1.15214,1.15216
1786557600,1.15216,1.15272,1.15199,1.15211
1786561200,1.15212,1.15248,1.15199,1.15224
1786564800,1.15226,1.15264,1.15214,1.1525
1786568400,1.15274,1.15285,1.1522,1.15236
1786572000,1.15232,1.15268,1.15232,1.15267
1786575600,1.15268,1.1528,1.15263,1.15278
1786579200,1.15281,1.15314,1.15266,1.15289
1786582800,1.1529,1.1531,1.15236,1.15248
1786586400,1.15248,1.15256,1.15198,1.15219
1786590000,1.15218,1.15244,1.15202,1.15226
1786593600,1.15226,1.1527,1.152,1.1526
1786597200,1.1526,1.15272,1.15232,1.1525
1786600800,1.15252,1.15262,1.15118,1.15181
1786604400,1.15182,1.15278,1.1517,1.15258
1786608000,1.15258,1.15286,1.15228,1.15241
1786611600,1.15242,1.15348,1.15232,1.15344
1786615200,1.15344,1.15386,1.15338,1.15359
1786618800,1.15358,1.15386,1.15326,1.15342
1786622400,1.15342,1.15444,1.15256,1.15439
1786626000,1.15441,1.15453,1.15306,1.15344
1786629600,1.15344,1.15454,1.15313,1.1544
1786633200,1.1544,1.15456,1.15302,1.15306
1786636800,1.15306,1.15328,1.15244,1.15296
1786640400,1.15296,1.15316,1.15258,1.15279
1786644000,1.15278,1.15324,1.15264,1.1529
1786647600,1.15291,1.15314,1.15276,1.15288
1786651200,1.15288,1.153,1.15263,1.15293
1786654800,1.15286,1.15316,1.15265,1.15283
1786658400,1.15284,1.15318,1.15284,1.15316
1786662000,1.15316,1.15346,1.15316,1.15338
1786665600,1.15336,1.15393,1.15334,1.15384
1786669200,1.15382,1.15383,1.1532,1.1534
1786672800,1.15342,1.15374,1.15336,1.15344
1786676400,1.15344,1.15394,1.15339,1.15371
1786680000,1.1537,1.15404,1.15367,1.15388
1786683600,1.15388,1.1543,1.15384,1.15418
1786687200,1.15421,1.15445,1.15388,1.15444
1786690800,1.15444,1.15514,1.15431,1.15508
1786694400,1.15509,1.15576,1.15504,1.15556
