t,o,h,l,c
1784653200,1.40982,1.41054,1.40955,1.41022
1784656800,1.4102,1.41108,1.4102,1.41074
1784660400,1.41074,1.41112,1.41054,1.4106
1784664000,1.41058,1.41112,1.41039,1.41095
1784667600,1.411,1.4111,1.41089,1.41098
1784671200,1.41102,1.41114,1.41058,1.41098
1784674800,1.41099,1.41114,1.41056,1.41056
1784678400,1.41057,1.41082,1.41013,1.41052
1784682000,1.4105,1.41066,1.40992,1.4104
1784685600,1.41039,1.41074,1.41022,1.4105
1784689200,1.4105,1.41068,1.41026,1.41052
1784692800,1.41053,1.41084,1.41047,1.41053
1784696400,1.41052,1.41066,1.41028,1.41032
1784700000,1.41034,1.41048,1.40979,1.40986
1784703600,1.40984,1.40994,1.40825,1.409
1784707200,1.40899,1.40965,1.40898,1.40942
1784710800,1.40942,1.41,1.40918,1.4096
1784714400,1.40962,1.41054,1.40958,1.41013
1784718000,1.41013,1.41016,1.40898,1.40904
1784721600,1.40902,1.40946,1.40812,1.40916
1784725200,1.40917,1.40932,1.40766,1.40901
1784728800,1.409,1.40907,1.40792,1.40844
1784732400,1.40844,1.40878,1.40813,1.40854
1784736000,1.40853,1.40948,1.40846,1.40935
1784739600,1.40934,1.4095,1.40904,1.40926
1784743200,1.40925,1.40936,1.40854,1.40854
1784746800,1.40854,1.40884,1.40842,1.40845
1784750400,1.40842,1.40882,1.40808,1.40874
1784754000,1.40865,1.40886,1.40838,1.40867
1784757600,1.4086,1.409,1.40859,1.40882
1784761200,1.40882,1.40884,1.4086,1.40864
1784764800,1.40862,1.40868,1.40798,1.40798
1784768400,1.40796,1.40796,1.40726,1.40746
1784772000,1.40746,1.40752,1.40651,1.40653
1784775600,1.40651,1.407,1.40625,1.40644
1784779200,1.40646,1.40658,1.4061,1.4065
1784782800,1.40648,1.40702,1.40634,1.40644
1784786400,1.40644,1.40676,1.4057,1.40666
1784790000,1.40662,1.40738,1.40581,1.40698
1784793600,1.40698,1.40778,1.4068,1.40761
1784797200,1.40762,1.40826,1.40733,1.40814
1784800800,1.40813,1.40879,1.4081,1.4084
1784804400,1.40842,1.40915,1.40751,1.40793
1784808000,1.40794,1.40904,1.40712,1.40832
1784811600,1.40832,1.40886,1.407,1.40794
1784815200,1.40793,1.4092,1.40762,1.40862
1784818800,1.40863,1.40999,1.40846,1.40881
1784822400,1.40878,1.40903,1.40771,1.40771
1784826000,1.40774,1.40813,1.40754,1.40808
1784829600,1.4081,1.40831,1.40759,1.4076
1784833200,1.40759,1.40843,1.40758,1.40836
1784836800,1.40836,1.40896,1.40822,1.40848
1784840400,1.40853,1.40853,1.40795,1.40824
1784844000,1.40818,1.40849,1.40814,1.40831
1784847600,1.4083,1.40868,1.40824,1.40856
1784851200,1.40855,1.40866,1.40708,1.40708
1784854800,1.40706,1.40738,1.40682,1.40728
1784858400,1.40729,1.40789,1.40726,1.40788
1784862000,1.40786,1.40799,1.40764,1.40773
1784865600,1.40772,1.4084,1.40762,1.4082
1784869200,1.4082,1.40838,1.40768,1.40833
1784872800,1.40835,1.40848,1.40742,1.40754
1784876400,1.40754,1.40776,1.40664,1.40763
1784880000,1.40764,1.40801,1.40741,1.40792
1784883600,1.40789,1.40874,1.40782,1.40802
1784887200,1.408,1.40817,1.40728,1.40788
1784890800,1.4079,1.40906,1.40776,1.40884
1784894400,1.40884,1.41067,1.40844,1.41067
1784898000,1.4107,1.41152,1.40964,1.40982
1784901600,1.40983,1.40993,1.40791,1.4082
1784905200,1.4082,1.40868,1.40745,1.408
1784908800,1.408,1.40882,1.4078,1.40853
1784912400,1.40855,1.40997,1.40855,1.40977
1784916000,1.40975,1.4099,1.40953,1.40966
1784919600,1.40965,1.41026,1.40959,1.4101
1784923200,1.4101,1.4104,1.40935,1.40942
1785099600,1.40884,1.40895,1.40839,1.40866
1785103200,1.40867,1.40918,1.40804,1.40906
1785106800,1.40906,1.40908,1.40864,1.40873
1785110400,1.40872,1.40872,1.40734,1.40815
1785114000,1.40813,1.40815,1.40714,1.40714
1785117600,1.40713,1.4079,1.40707,1.40783
1785121200,1.40782,1.40856,1.40769,1.40829
1785124800,1.4083,1.4087,1.40824,1.40837
1785128400,1.40838,1.4086,1.4081,1.40853
1785132000,1.40854,1.41027,1.40849,1.40972
1785135600,1.40975,1.4101,1.40928,1.40978
1785139200,1.40978,1.41001,1.40915,1.40989
1785142800,1.4099,1.41064,1.40978,1.41062
1785146400,1.41062,1.41078,1.41016,1.41068
1785150000,1.41068,1.41093,1.41002,1.41082
1785153600,1.41078,1.41094,1.41036,1.41088
1785157200,1.41088,1.41127,1.40995,1.41012
1785160800,1.41012,1.41185,1.41012,1.41135
1785164400,1.41136,1.41152,1.4108,1.41121
1785168000,1.4112,1.41156,1.4108,1.41123
1785171600,1.41126,1.4121,1.41124,1.4121
1785175200,1.41208,1.41266,1.41208,1.4125
1785178800,1.4125,1.41253,1.41198,1.41216
1785182400,1.41217,1.41264,1.41209,1.41241
1785186000,1.41241,1.41254,1.41208,1.41227
1785189600,1.41226,1.41244,1.41218,1.4123
1785193200,1.41229,1.41266,1.4122,1.41252
1785196800,1.4125,1.41292,1.41171,1.41175
1785200400,1.41174,1.41228,1.41132,1.41214
1785204000,1.41214,1.41221,1.41154,1.4117
1785207600,1.41169,1.41197,1.41112,1.4116
1785211200,1.4116,1.41202,1.41156,1.4119
1785214800,1.4119,1.41269,1.4117,1.41184
1785218400,1.41186,1.41226,1.41134,1.41225
1785222000,1.41226,1.41246,1.41102,1.41186
1785225600,1.41186,1.41188,1.41114,1.41114
1785229200,1.41112,1.41172,1.41079,1.41162
1785232800,1.41164,1.4118,1.41076,1.41088
1785236400,1.41087,1.41142,1.41044,1.41078
1785240000,1.41078,1.41175,1.41064,1.41135
1785243600,1.41136,1.41136,1.40991,1.40998
1785247200,1.40999,1.41082,1.40964,1.4105
1785250800,1.41048,1.41063,1.40869,1.40924
1785254400,1.40924,1.40936,1.40862,1.40884
1785258000,1.40884,1.41065,1.40881,1.41054
1785261600,1.41054,1.41076,1.41012,1.41054
1785265200,1.41054,1.41108,1.41024,1.41106
1785268800,1.41106,1.41116,1.41058,1.41082
1785272400,1.41044,1.41074,1.4102,1.41045
1785276000,1.4105,1.41068,1.41024,1.41056
1785279600,1.41054,1.4108,1.41046,1.4107
1785283200,1.41068,1.411,1.41012,1.41013
1785286800,1.41014,1.4106,1.40968,1.40986
1785290400,1.40986,1.41014,1.40928,1.40972
1785294000,1.40972,1.40974,1.40908,1.4093
1785297600,1.4093,1.40944,1.40883,1.40908
1785301200,1.40906,1.4094,1.40886,1.40913
1785304800,1.40912,1.41008,1.40847,1.40973
1785308400,1.40976,1.40996,1.40898,1.40954
1785312000,1.40954,1.4099,1.40928,1.40984
1785315600,1.40983,1.41025,1.40952,1.41025
1785319200,1.41024,1.41066,1.40996,1.41002
1785322800,1.41,1.41015,1.40946,1.40994
1785326400,1.40992,1.4106,1.4091,1.4093
1785330000,1.40928,1.4101,1.40804,1.40809
1785333600,1.40808,1.40956,1.40775,1.40918
1785337200,1.40916,1.40928,1.40864,1.40879
1785340800,1.40878,1.40998,1.40873,1.40952
1785344400,1.40954,1.40981,1.40894,1.4092
1785348000,1.40922,1.40955,1.404,1.40404
1785351600,1.40404,1.40579,1.40234,1.40578
1785355200,1.40576,1.40578,1.40452,1.40476
1785358800,1.40462,1.40474,1.40427,1.4044
1785362400,1.40434,1.40466,1.40398,1.40404
1785366000,1.40405,1.40421,1.40339,1.40364
1785369600,1.40366,1.40478,1.40312,1.4044
1785373200,1.40438,1.40514,1.404,1.40498
1785376800,1.405,1.40514,1.4048,1.40502
1785380400,1.40502,1.40543,1.40482,1.4053
1785384000,1.40528,1.40563,1.40511,1.40554
1785387600,1.40554,1.40556,1.4049,1.40533
1785391200,1.40532,1.40593,1.40512,1.4055
1785394800,1.4055,1.40682,1.40534,1.40667
1785398400,1.4067,1.40678,1.4055,1.4058
1785402000,1.40582,1.40586,1.40476,1.40477
1785405600,1.4048,1.40514,1.40368,1.4044
1785409200,1.4044,1.40519,1.40386,1.4043
1785412800,1.4043,1.40557,1.40372,1.40556
1785416400,1.40556,1.4059,1.40086,1.40104
1785420000,1.40104,1.40268,1.40036,1.40182
1785423600,1.40181,1.40221,1.40015,1.4004
1785427200,1.40042,1.40054,1.39952,1.39952
1785430800,1.39951,1.40076,1.39921,1.39954
1785434400,1.39954,1.4001,1.3991,1.39954
1785438000,1.39956,1.40061,1.39954,1.40032
1785441600,1.40031,1.40112,1.40011,1.40108
1785445200,1.40103,1.40154,1.40098,1.40139
1785448800,1.40137,1.40139,1.4003,1.40058
1785452400,1.40058,1.40121,1.40046,1.40119
1785456000,1.40118,1.40152,1.40074,1.40148
1785459600,1.40145,1.40185,1.40104,1.40178
1785463200,1.40178,1.40188,1.40097,1.4017
1785466800,1.40172,1.40238,1.40172,1.4019
1785470400,1.4019,1.40205,1.4016,1.40196
1785474000,1.40198,1.40231,1.40166,1.40204
1785477600,1.40202,1.40205,1.40109,1.40146
1785481200,1.40147,1.40223,1.40122,1.40209
1785484800,1.40208,1.40222,1.40074,1.40098
1785488400,1.40099,1.40172,1.40036,1.4014
1785492000,1.40142,1.40234,1.40142,1.4022
1785495600,1.40219,1.40366,1.40202,1.40359
1785499200,1.4036,1.405,1.40349,1.40366
1785502800,1.40366,1.40402,1.40159,1.40399
1785506400,1.40396,1.40588,1.40253,1.40304
1785510000,1.40305,1.40354,1.40203,1.40301
1785513600,1.403,1.4032,1.4023,1.403
1785517200,1.40301,1.40311,1.40114,1.40189
1785520800,1.4019,1.40242,1.40178,1.4019
1785524400,1.40189,1.4019,1.40098,1.40176
1785528000,1.40176,1.40206,1.40102,1.40136
1785704400,1.40108,1.40132,1.40059,1.40112
1785708000,1.40114,1.40151,1.40059,1.40108
1785711600,1.40108,1.40154,1.40094,1.40136
1785715200,1.40136,1.4022,1.4005,1.40217
1785718800,1.40218,1.40326,1.40197,1.40318
1785722400,1.40317,1.40354,1.40296,1.40326
1785726000,1.40327,1.40356,1.40322,1.40344
1785729600,1.40342,1.40352,1.40321,1.40332
1785733200,1.40333,1.40358,1.4028,1.4029
1785736800,1.40289,1.40406,1.40275,1.40384
1785740400,1.40386,1.40447,1.4035,1.40422
1785744000,1.40422,1.40438,1.40372,1.40418
1785747600,1.40419,1.40436,1.40367,1.40425
1785751200,1.40426,1.40456,1.40394,1.40442
1785754800,1.40444,1.40448,1.4029,1.40294
1785758400,1.40294,1.40418,1.40272,1.40392
1785762000,1.40393,1.40497,1.4034,1.4043
1785765600,1.4043,1.40459,1.40342,1.40361
1785769200,1.40362,1.40481,1.40358,1.40408
1785772800,1.40407,1.40456,1.40376,1.40435
1785776400,1.40436,1.40517,1.4043,1.40515
1785780000,1.40514,1.40538,1.40428,1.40449
1785783600,1.40447,1.40462,1.40422,1.40452
1785787200,1.40452,1.40482,1.4044,1.40465
1785790800,1.40467,1.40473,1.4044,1.40462
1785794400,1.40465,1.40484,1.40446,1.40456
1785798000,1.40456,1.40484,1.40435,1.40469
1785801600,1.40468,1.4047,1.4039,1.40436
1785805200,1.40437,1.40482,1.40423,1.4045
1785808800,1.4045,1.40482,1.4043,1.40475
1785812400,1.40474,1.40476,1.40398,1.40438
1785816000,1.4044,1.40464,1.40432,1.40446
1785819600,1.40446,1.40534,1.40442,1.40514
1785823200,1.40514,1.40656,1.4051,1.4062
1785826800,1.40619,1.40644,1.40493,1.4051
1785830400,1.40509,1.4051,1.40392,1.40393
1785834000,1.40392,1.40412,1.40352,1.40378
1785837600,1.40376,1.40422,1.40357,1.40421
1785841200,1.40422,1.40589,1.40419,1.40574
1785844800,1.40576,1.40648,1.40528,1.40634
1785848400,1.40636,1.40736,1.40617,1.40654
1785852000,1.40652,1.4066,1.40519,1.40574
1785855600,1.40576,1.40767,1.40564,1.40727
1785859200,1.40726,1.40802,1.40694,1.40764
1785862800,1.40762,1.40769,1.40707,1.40731
1785866400,1.4073,1.40788,1.40646,1.40657
1785870000,1.40656,1.40677,1.40627,1.40674
1785873600,1.40673,1.40684,1.40608,1.40614
1785877200,1.40655,1.40702,1.40629,1.4067
1785880800,1.4067,1.4067,1.40633,1.40634
1785884400,1.40635,1.40691,1.40631,1.40659
1785888000,1.40662,1.40688,1.40635,1.40676
1785891600,1.40677,1.40734,1.40664,1.40732
1785895200,1.40731,1.40759,1.40696,1.40728
1785898800,1.40726,1.40728,1.40642,1.40713
1785902400,1.40714,1.40736,1.4067,1.40731
1785906000,1.40734,1.40762,1.40713,1.40728
1785909600,1.40725,1.40802,1.40711,1.40736
1785913200,1.40738,1.4075,1.40667,1.40672
1785916800,1.40672,1.4076,1.40656,1.40692
1785920400,1.40692,1.40702,1.40632,1.40644
1785924000,1.40643,1.40692,1.40625,1.40658
1785927600,1.40657,1.40658,1.40516,1.40523
1785931200,1.4052,1.40526,1.4041,1.40514
1785934800,1.40514,1.40562,1.40423,1.40452
1785938400,1.4045,1.40462,1.40176,1.40192
1785942000,1.40192,1.40222,1.40146,1.40196
1785945600,1.40196,1.4028,1.40149,1.40266
1785949200,1.40262,1.40287,1.40097,1.4011
1785952800,1.40112,1.40118,1.40052,1.4008
1785956400,1.40081,1.4015,1.4007,1.40123
1785960000,1.40122,1.40138,1.40087,1.40118
1785963600,1.40132,1.40154,1.40117,1.40125
1785967200,1.40126,1.40131,1.40096,1.40106
1785970800,1.40106,1.40128,1.4009,1.40107
1785974400,1.40106,1.40112,1.40062,1.4008
1785978000,1.4008,1.40092,1.40027,1.40064
1785981600,1.40064,1.40094,1.40044,1.40087
1785985200,1.40089,1.4015,1.40083,1.40138
1785988800,1.40139,1.4016,1.40128,1.40142
1785992400,1.40143,1.4018,1.40114,1.40126
1785996000,1.40126,1.40168,1.40094,1.40134
1785999600,1.40138,1.40162,1.40114,1.40133
1786003200,1.40132,1.40154,1.40067,1.40104
1786006800,1.40104,1.40123,1.40073,1.40118
1786010400,1.40118,1.4012,1.39987,1.39996
1786014000,1.39996,1.40022,1.3992,1.3992
1786017600,1.3992,1.40076,1.39906,1.4007
1786021200,1.4007,1.40213,1.40056,1.40156
1786024800,1.40155,1.40247,1.4013,1.4021
1786028400,1.4021,1.4038,1.40208,1.40312
1786032000,1.40312,1.40324,1.40214,1.40224
1786035600,1.40226,1.40236,1.40142,1.40166
1786039200,1.40165,1.40166,1.40118,1.40136
1786042800,1.40136,1.40202,1.40125,1.4015
1786046400,1.40149,1.40184,1.40126,1.40134
1786050000,1.4014,1.40152,1.40103,1.40142
1786053600,1.40144,1.40166,1.4014,1.40152
1786057200,1.40152,1.40152,1.40128,1.40142
1786060800,1.40142,1.402,1.40126,1.40189
1786064400,1.40188,1.40191,1.40131,1.4016
1786068000,1.4016,1.40208,1.40149,1.40202
1786071600,1.40204,1.40214,1.40184,1.40188
1786075200,1.40188,1.40204,1.40168,1.40195
1786078800,1.40194,1.4025,1.40188,1.40248
1786082400,1.4025,1.40284,1.40213,1.40237
1786086000,1.40236,1.40262,1.40204,1.40239
1786089600,1.4024,1.40292,1.40212,1.40232
1786093200,1.40232,1.40236,1.40139,1.4016
1786096800,1.40161,1.4023,1.40161,1.40216
1786100400,1.40215,1.40218,1.4011,1.40116
1786104000,1.40118,1.40128,1.39428,1.39479
1786107600,1.39481,1.39588,1.39427,1.39498
1786111200,1.39498,1.39499,1.39324,1.39433
1786114800,1.39434,1.39474,1.39256,1.39343
1786118400,1.39342,1.39381,1.39302,1.3935
1786122000,1.39352,1.39404,1.39317,1.39378
1786125600,1.39376,1.394,1.39349,1.39367
1786129200,1.39368,1.39442,1.39348,1.39426
1786132800,1.39427,1.39537,1.39374,1.39402
1786309200,1.395,1.39522,1.39482,1.39504
1786312800,1.39493,1.39493,1.39422,1.39464
1786316400,1.39462,1.39529,1.39454,1.39529
1786320000,1.39528,1.39536,1.39478,1.39498
1786323600,1.395,1.39563,1.39498,1.39526
1786327200,1.39526,1.39571,1.39518,1.39566
1786330800,1.39566,1.3963,1.39564,1.39624
1786334400,1.39624,1.3964,1.39602,1.39609
1786338000,1.39608,1.3963,1.39574,1.39578
1786341600,1.39582,1.39588,1.39526,1.39544
1786345200,1.39546,1.39562,1.3942,1.39424
1786348800,1.39422,1.39443,1.39334,1.39406
1786352400,1.39406,1.39452,1.39396,1.39435
1786356000,1.39436,1.39464,1.39389,1.39401
1786359600,1.39404,1.39436,1.39375,1.39402
1786363200,1.39403,1.3951,1.39394,1.39484
1786366800,1.39481,1.39577,1.39472,1.3951
1786370400,1.39508,1.39548,1.39382,1.39432
1786374000,1.39433,1.39484,1.39284,1.39286
1786377600,1.39287,1.39346,1.39267,1.39338
1786381200,1.39338,1.39472,1.39328,1.39456
1786384800,1.39454,1.39458,1.39389,1.39425
1786388400,1.39424,1.3944,1.39363,1.39399
1786392000,1.39396,1.39413,1.39374,1.3941
1786395600,1.3939,1.39436,1.3937,1.39398
1786399200,1.39393,1.39414,1.39371,1.39375
1786402800,1.39376,1.39404,1.39336,1.3934
1786406400,1.39341,1.39342,1.39298,1.39329
1786410000,1.39328,1.3938,1.39298,1.39324
1786413600,1.39322,1.3937,1.3932,1.3935
1786417200,1.3935,1.3936,1.39296,1.39314
1786420800,1.39314,1.3934,1.3929,1.39309
1786424400,1.3931,1.39324,1.3928,1.39286
1786428000,1.39286,1.39356,1.3928,1.39325
1786431600,1.39326,1.39454,1.39317,1.39446
1786435200,1.39448,1.39462,1.39339,1.39342
1786438800,1.39342,1.3937,1.39321,1.39326
1786442400,1.39329,1.39356,1.39299,1.39323
1786446000,1.39325,1.39408,1.39296,1.39393
1786449600,1.39395,1.39418,1.39301,1.39342
1786453200,1.39342,1.39392,1.3932,1.39379
1786456800,1.3938,1.3939,1.3925,1.3927
1786460400,1.3927,1.39364,1.39243,1.39244
1786464000,1.39242,1.3927,1.39166,1.39168
1786467600,1.39166,1.39252,1.39154,1.39224
1786471200,1.39223,1.39237,1.39166,1.39198
1786474800,1.39196,1.39253,1.3919,1.3925
1786478400,1.39249,1.3927,1.39234,1.39252
1786482000,1.39246,1.39272,1.39234,1.39246
1786485600,1.3924,1.39248,1.39194,1.39194
1786489200,1.39195,1.39234,1.39194,1.39207
1786492800,1.39206,1.39238,1.39186,1.39232
1786496400,1.39231,1.39295,1.3923,1.39288
1786500000,1.39288,1.39316,1.39268,1.39274
1786503600,1.39273,1.39298,1.39268,1.39287
1786507200,1.39286,1.39314,1.39283,1.39305
1786510800,1.39306,1.39338,1.39305,1.39307
1786514400,1.39308,1.39336,1.39284,1.393
1786518000,1.39297,1.39346,1.39287,1.39299
1786521600,1.39298,1.39336,1.39283,1.39312
1786525200,1.39312,1.39384,1.39282,1.39364
1786528800,1.39365,1.39367,1.39316,1.39336
1786532400,1.39334,1.39378,1.39258,1.39266
1786536000,1.39265,1.39303,1.39112,1.39116
1786539600,1.39115,1.39213,1.391,1.39146
1786543200,1.39146,1.39255,1.39081,1.39232
1786546800,1.39233,1.39257,1.39174,1.39208
1786550400,1.39207,1.39422,1.39203,1.39415
1786554000,1.39416,1.39472,1.39402,1.39452
1786557600,1.39451,1.39468,1.3939,1.39464
1786561200,1.39467,1.3947,1.39406,1.39409
1786564800,1.3941,1.39438,1.3938,1.39394
1786568400,1.39418,1.39418,1.39376,1.39416
1786572000,1.39416,1.39435,1.39402,1.39402
1786575600,1.39402,1.39426,1.39396,1.39412
1786579200,1.3941,1.39422,1.3937,1.39396
1786582800,1.39396,1.39466,1.3939,1.39454
1786586400,1.39456,1.39506,1.39454,1.39478
1786590000,1.39476,1.39512,1.39468,1.39487
1786593600,1.39486,1.39504,1.39448,1.39456
1786597200,1.39457,1.39476,1.39444,1.3946
1786600800,1.3946,1.39587,1.39447,1.39544
1786604400,1.39545,1.39556,1.3951,1.39528
1786608000,1.3953,1.39562,1.39508,1.39539
1786611600,1.39538,1.39562,1.39385,1.3939
1786615200,1.3939,1.39424,1.3936,1.39408
1786618800,1.39408,1.39458,1.39388,1.39458
1786622400,1.39457,1.39516,1.39311,1.39318
1786626000,1.39317,1.39534,1.39297,1.39531
1786629600,1.3953,1.39542,1.39394,1.3944
1786633200,1.3944,1.39452,1.39354,1.39373
1786636800,1.39374,1.39408,1.39308,1.39318
1786640400,1.39318,1.39376,1.393,1.39364
1786644000,1.39365,1.3939,1.39348,1.39358
1786647600,1.39358,1.39358,1.39284,1.39288
1786651200,1.39288,1.39341,1.3928,1.39315
1786654800,1.39326,1.39362,1.39284,1.39342
1786658400,1.39338,1.39344,1.39287,1.393
1786662000,1.393,1.39317,1.3927,1.39277
1786665600,1.39278,1.3928,1.3921,1.39214
1786669200,1.39216,1.39306,1.39214,1.39294
1786672800,1.39296,1.39302,1.39225,1.39248
1786676400,1.3925,1.39257,1.39204,1.39206
1786680000,1.39206,1.39221,1.39184,1.3919
1786683600,1.3919,1.39194,1.39116,1.3912
1786687200,1.39118,1.39122,1.39032,1.39034
1786690800,1.39034,1.39042,1.3889,1.38895
1786694400,1.38896,1.38939,1.3886,1.38921
1786698000,1.38922,1.38926,1.38891,1.38892
1786701600,1.38892,1.38906,1.38868,1.38886
1786705200,1.38886,1.38886,1.38799,1.38824
1786708800,1.38825,1.38831,1.38671,1.38815
1786712400,1.38812,1.38836,1.38664,1.38694
1786716000,1.38695,1.3881,1.38644,1.38794
1786719600,1.38794,1.3881,1.38664,1.38737
1786723200,1.38738,1.38766,1.38681,1.38728
1786726800,1.38728,1.38812,1.38727,1.38779
1786730400,1.38778,1.38789,1.38738,1.38768
1786734000,1.38766,1.38788,1.3873,1.38766
1786737600,1.38764,1.38781,1.38712,1.38745
1786914000,1.38785,1.3879,1.38743,1.38754
1786917600,1.38761,1.38766,1.38706,1.38706
1786921200,1.38706,1.38732,1.38702,1.38723
1786924800,1.38722,1.38724,1.38636,1.38667
1786928400,1.38668,1.38722,1.38661,1.38664
1786932000,1.38668,1.38686,1.38645,1.38684
1786935600,1.38683,1.387,1.38652,1.38652
1786939200,1.3865,1.38656,1.3862,1.38642
1786942800,1.38641,1.38648,1.38604,1.38629
1786946400,1.3863,1.3867,1.38578,1.38582
1786950000,1.38583,1.38612,1.3853,1.38573
1786953600,1.38572,1.38614,1.38524,1.38582
1786957200,1.38582,1.38599,1.38542,1.38573
1786960800,1.38572,1.38614,1.38556,1.38609
1786964400,1.38608,1.38672,1.38584,1.38619
1786968000,1.3862,1.38623,1.38508,1.38516
1786971600,1.38515,1.3859,1.38508,1.38524
1786975200,1.38524,1.38681,1.38447,1.38681
1786978800,1.3868,1.38745,1.38654,1.38685
1786982400,1.38686,1.38728,1.38674,1.38692
1786986000,1.38694,1.38744,1.38664,1.38706
1786989600,1.38706,1.38774,1.38686,1.38766
1786993200,1.38765,1.3878,1.38718,1.38738
1786996800,1.38738,1.38766,1.38722,1.38748
1787000400,1.38713,1.38772,1.38692,1.38767
1787004000,1.38766,1.38774,1.3872,1.38721
1787007600,1.38722,1.3873,1.38698,1.38708
1787011200,1.38707,1.38754,1.38661,1.38704
1787014800,1.38702,1.3874,1.38682,1.38712
1787018400,1.38713,1.38724,1.38661,1.38664
1787022000,1.38664,1.3875,1.38664,1.38728
1787025600,1.38728,1.38778,1.3872,1.38764
1787029200,1.38764,1.3879,1.38745,1.38757
1787032800,1.38758,1.38774,1.38684,1.38724
1787036400,1.38723,1.38741,1.38636,1.38657
1787040000,1.38658,1.3872,1.38651,1.38676
1787043600,1.38676,1.38696,1.38618,1.3867
1787047200,1.38672,1.38729,1.38664,1.38728
1787050800,1.38728,1.3878,1.38726,1.3875
1787054400,1.3875,1.3877,1.38681,1.38744
1787058000,1.38742,1.38812,1.3867,1.38744
1787061600,1.38744,1.38878,1.38692,1.38863
1787065200,1.38861,1.38954,1.38816,1.38906
1787068800,1.38908,1.38979,1.389,1.38972
1787072400,1.38972,1.39048,1.38963,1.39038
1787076000,1.39038,1.39105,1.39038,1.39059
1787079600,1.39062,1.39078,1.38934,1.38992
1787083200,1.38992,1.39023,1.3896,1.38964
1787086800,1.38918,1.3895,1.38912,1.38948
1787090400,1.38948,1.39,1.38948,1.38983
1787094000,1.38982,1.39025,1.38964,1.38992
1787097600,1.3899,1.39022,1.38934,1.39021
1787101200,1.39024,1.39081,1.38981,1.3899
1787104800,1.3899,1.38996,1.3872,1.38784
1787108400,1.38782,1.38836,1.38758,1.38834
1787112000,1.38832,1.38834,1.38786,1.3881
1787115600,1.38811,1.38828,1.38786,1.38806
1787119200,1.38806,1.38814,1.38752,1.38792
1787122800,1.3879,1.38794,1.38722,1.38754
1787126400,1.38755,1.38844,1.38703,1.38781
1787130000,1.3878,1.3879,1.38698,1.38718
1787133600,1.38716,1.38725,1.38636,1.38707
1787137200,1.38704,1.38772,1.38686,1.38738
1787140800,1.38738,1.38756,1.38571,1.38608
1787144400,1.38609,1.3861,1.38212,1.38218
1787148000,1.3822,1.38268,1.38034,1.38139
1787151600,1.38138,1.38297,1.38128,1.38218
1787155200,1.38218,1.38222,1.38094,1.38126
1787158800,1.38126,1.38266,1.38088,1.38241
1787162400,1.3824,1.38243,1.38086,1.38106
1787166000,1.38104,1.38164,1.38074,1.38112
1787169600,1.38112,1.38136,1.38074,1.38082
1787173200,1.38083,1.38087,1.38062,1.38072
1787176800,1.3807,1.38098,1.38062,1.38084
1787180400,1.38085,1.38109,1.38057,1.38105
1787184000,1.38104,1.38107,1.38032,1.38098
1787187600,1.38098,1.38128,1.38008,1.38019
1787191200,1.3802,1.3809,1.37997,1.38084
1787194800,1.38082,1.3809,1.37991,1.37991
1787198400,1.37992,1.38039,1.37935,1.3803
1787202000,1.38029,1.38038,1.37959,1.37974
1787205600,1.37972,1.38006,1.3789,1.37906
1787209200,1.37906,1.37964,1.37784,1.37809
1787212800,1.37808,1.3782,1.37701,1.37706
1787216400,1.37704,1.37778,1.37614,1.37644
1787220000,1.37644,1.37694,1.37556,1.37685
1787223600,1.37686,1.3773,1.37626,1.3769
1787227200,1.3769,1.37863,1.37672,1.37786
1787230800,1.37784,1.37856,1.37661,1.37828
1787234400,1.37827,1.37876,1.37764,1.37822
1787238000,1.37821,1.37902,1.37738,1.3782
1787241600,1.3782,1.37958,1.37818,1.37912
1787245200,1.37915,1.37946,1.37867,1.3788
1787248800,1.37879,1.37946,1.37871,1.379
1787252400,1.37901,1.3795,1.37897,1.37948
1787256000,1.37949,1.37949,1.37861,1.37898
1787259600,1.37904,1.37904,1.37856,1.37862
1787263200,1.37862,1.37893,1.37837,1.37842
1787266800,1.37842,1.37843,1.37802,1.37822
1787270400,1.37819,1.37822,1.37764,1.37778
1787274000,1.37779,1.37808,1.37712,1.37722
1787277600,1.37722,1.37746,1.37608,1.37643
1787281200,1.37644,1.37664,1.37613,1.37652
1787284800,1.37654,1.37666,1.37634,1.37665
1787288400,1.37664,1.37686,1.37587,1.376
1787292000,1.37598,1.37675,1.37596,1.37606
1787295600,1.37606,1.37666,1.37578,1.37592
1787299200,1.37591,1.37601,1.37464,1.37468
1787302800,1.37469,1.37515,1.37438,1.37499
1787306400,1.37502,1.37502,1.37351,1.37418
1787310000,1.37417,1.3744,1.37372,1.37382
1787313600,1.37382,1.37506,1.37322,1.37459
1787317200,1.37458,1.37526,1.37438,1.37498
1787320800,1.37498,1.37776,1.37498,1.37732
1787324400,1.37733,1.37756,1.3766,1.37662
1787328000,1.3766,1.37703,1.37624,1.37656
1787331600,1.37657,1.37677,1.37555,1.37624
1787335200,1.3762,1.37648,1.37589,1.37616
1787338800,1.37614,1.37696,1.37608,1.37694
1787342400,1.37692,1.37698,1.3764,1.37669
1787518800,1.38156,1.38166,1.37988,1.38032
1787522400,1.38032,1.38036,1.37898,1.37944
1787526000,1.37945,1.37997,1.37924,1.37928
1787529600,1.37928,1.37961,1.37828,1.37877
