t,o,h,l,c
1776945600,0.71504,0.71548,0.71387,0.71462
1776949200,0.71463,0.7153,0.71378,0.7147
1776952800,0.71468,0.71634,0.71416,0.71609
1776956400,0.71608,0.71632,0.71514,0.71554
1776960000,0.71555,0.71572,0.7152,0.7155
1776963600,0.71551,0.71566,0.71112,0.71418
1776967200,0.71418,0.71502,0.71348,0.71362
1776970800,0.7136,0.71368,0.71267,0.71333
1776974400,0.71332,0.71334,0.71244,0.71284
1776978000,0.71324,0.7133,0.71251,0.71318
1776981600,0.71318,0.71334,0.7129,0.71332
1776985200,0.71334,0.71337,0.71288,0.71293
1776988800,0.71296,0.71355,0.71274,0.71324
1776992400,0.71326,0.71362,0.71274,0.71332
1776996000,0.71333,0.71336,0.71207,0.71218
1776999600,0.7122,0.71234,0.71148,0.71192
1777003200,0.71192,0.71274,0.71168,0.71247
1777006800,0.71249,0.71292,0.71208,0.71268
1777010400,0.71268,0.71304,0.71204,0.71243
1777014000,0.7124,0.71344,0.71202,0.71337
1777017600,0.71336,0.71378,0.71278,0.71324
1777021200,0.71325,0.7134,0.71266,0.71302
1777024800,0.71302,0.71366,0.71287,0.71346
1777028400,0.71344,0.7152,0.71332,0.71442
1777032000,0.71442,0.71474,0.71304,0.71356
1777035600,0.71357,0.71406,0.71258,0.71356
1777039200,0.71349,0.71467,0.71282,0.71396
1777042800,0.71396,0.71554,0.7136,0.71528
1777046400,0.71528,0.71536,0.7146,0.71516
1777050000,0.71516,0.71552,0.71486,0.7149
1777053600,0.71489,0.71528,0.71463,0.71514
1777057200,0.71517,0.71542,0.71503,0.71516
1777060800,0.71514,0.71536,0.71476,0.7148
1777237200,0.71311,0.71427,0.71304,0.7142
1777240800,0.71421,0.71478,0.71388,0.7145
1777244400,0.7145,0.71469,0.71424,0.71424
1777248000,0.71424,0.71578,0.71424,0.71576
1777251600,0.71577,0.71699,0.71577,0.71683
1777255200,0.71684,0.71752,0.7164,0.71721
1777258800,0.7172,0.71777,0.71718,0.7174
1777262400,0.71738,0.71748,0.71667,0.71681
1777266000,0.71684,0.7169,0.71641,0.71646
1777269600,0.71646,0.71662,0.71574,0.7165
1777273200,0.7165,0.71784,0.7165,0.71772
1777276800,0.7177,0.719,0.7174,0.7188
1777280400,0.71882,0.71904,0.71829,0.7185
1777284000,0.7185,0.71886,0.71836,0.71872
1777287600,0.71874,0.71877,0.71826,0.71852
1777291200,0.71855,0.71958,0.71855,0.7188
1777294800,0.7188,0.71946,0.71829,0.71886
1777298400,0.71886,0.72002,0.71861,0.71928
1777302000,0.7193,0.7194,0.71869,0.71922
1777305600,0.71923,0.71938,0.71884,0.71898
1777309200,0.71897,0.71938,0.71846,0.71892
1777312800,0.71892,0.71906,0.71852,0.71862
1777316400,0.7186,0.71894,0.7185,0.71866
1777320000,0.71866,0.71876,0.71852,0.71857
1777323600,0.7183,0.71868,0.71823,0.71862
1777327200,0.71862,0.71887,0.71846,0.7187
1777330800,0.7187,0.71908,0.71866,0.71907
1777334400,0.71908,0.71948,0.71878,0.71912
1777338000,0.7191,0.71918,0.71774,0.7179
1777341600,0.71789,0.71809,0.7174,0.71774
1777345200,0.71773,0.71852,0.71764,0.71848
1777348800,0.71848,0.71864,0.7182,0.71827
1777352400,0.71828,0.71838,0.71731,0.71765
1777356000,0.71766,0.71779,0.71624,0.71643
1777359600,0.7164,0.71799,0.71634,0.71782
1777363200,0.71782,0.71812,0.71712,0.71782
1777366800,0.7178,0.7178,0.71678,0.7175
1777370400,0.7175,0.71765,0.71636,0.71647
1777374000,0.71645,0.7167,0.7152,0.71538
1777377600,0.71538,0.71659,0.7151,0.71654
1777381200,0.71653,0.71758,0.71602,0.71708
1777384800,0.71707,0.71764,0.71616,0.71676
1777388400,0.71675,0.71807,0.71667,0.71802
1777392000,0.71802,0.71826,0.71754,0.7181
1777395600,0.7181,0.71859,0.71774,0.71851
1777399200,0.71851,0.71869,0.71826,0.71836
1777402800,0.71836,0.71857,0.71792,0.71802
1777406400,0.71802,0.71834,0.71798,0.71819
1777410000,0.71788,0.71833,0.71771,0.71816
1777413600,0.71818,0.71848,0.71812,0.71823
1777417200,0.71822,0.71869,0.71817,0.71869
1777420800,0.7187,0.71898,0.71851,0.7186
1777424400,0.71863,0.71863,0.7167,0.71699
1777428000,0.717,0.71766,0.71596,0.716
1777431600,0.71601,0.71662,0.71601,0.7162
1777435200,0.7162,0.71646,0.71604,0.71634
1777438800,0.71634,0.71643,0.71602,0.71607
1777442400,0.71606,0.71632,0.71544,0.71602
1777446000,0.71599,0.71668,0.71567,0.71635
1777449600,0.71634,0.71656,0.71548,0.71558
1777453200,0.71557,0.71589,0.71492,0.71502
1777456800,0.71502,0.71612,0.71492,0.71594
1777460400,0.71596,0.71602,0.71558,0.71588
1777464000,0.71586,0.71664,0.71548,0.71554
1777467600,0.71554,0.71599,0.71264,0.71286
1777471200,0.71286,0.7146,0.71234,0.71415
1777474800,0.71415,0.71431,0.71186,0.7129
1777478400,0.7129,0.7137,0.71259,0.71272
1777482000,0.7127,0.71335,0.7123,0.71318
1777485600,0.71318,0.71324,0.71018,0.7114
1777489200,0.71138,0.712,0.71066,0.71171
1777492800,0.71172,0.712,0.7112,0.71164
1777496400,0.71132,0.71164,0.71121,0.7114
1777500000,0.71137,0.71218,0.71137,0.71188
1777503600,0.71188,0.71288,0.71186,0.7128
1777507200,0.71278,0.7133,0.71217,0.71218
1777510800,0.71214,0.7128,0.71183,0.71258
1777514400,0.71258,0.7129,0.71176,0.71264
1777518000,0.71262,0.71308,0.71252,0.71258
1777521600,0.71257,0.71264,0.71154,0.7116
1777525200,0.71161,0.71233,0.7111,0.71131
1777528800,0.7113,0.71227,0.71102,0.71188
1777532400,0.71189,0.71312,0.71184,0.71282
1777536000,0.71284,0.71398,0.71275,0.71298
1777539600,0.71299,0.71476,0.71273,0.7145
1777543200,0.71452,0.71578,0.71404,0.71576
1777546800,0.71577,0.71671,0.71529,0.71536
1777550400,0.71536,0.71564,0.71446,0.71498
1777554000,0.71499,0.71687,0.71498,0.71623
1777557600,0.7162,0.71916,0.7161,0.71884
1777561200,0.71882,0.71914,0.71822,0.71829
1777564800,0.71829,0.71906,0.7178,0.71824
1777568400,0.71826,0.71883,0.71806,0.71843
1777572000,0.71844,0.72007,0.71843,0.71985
1777575600,0.71982,0.72033,0.71972,0.71974
1777579200,0.71972,0.72034,0.71962,0.72017
1777582800,0.71951,0.71997,0.71951,0.71996
1777586400,0.71996,0.7202,0.71977,0.71998
1777590000,0.71998,0.7205,0.71996,0.72006
1777593600,0.72008,0.72032,0.71956,0.72009
1777597200,0.72008,0.7203,0.71964,0.7202
1777600800,0.7202,0.72052,0.71956,0.71998
1777604400,0.71998,0.72033,0.71946,0.71958
1777608000,0.71958,0.71959,0.71898,0.71912
1777611600,0.7191,0.71938,0.71889,0.71896
1777615200,0.71897,0.71998,0.71863,0.71956
1777618800,0.71958,0.7203,0.71933,0.71958
1777622400,0.71962,0.71988,0.71913,0.71952
1777626000,0.71954,0.71958,0.71836,0.71854
1777629600,0.71853,0.71924,0.71843,0.71904
1777633200,0.71904,0.72001,0.71899,0.71968
1777636800,0.71967,0.72086,0.71944,0.72027
1777640400,0.72025,0.72149,0.72004,0.72132
1777644000,0.72134,0.7228,0.72123,0.72168
1777647600,0.72168,0.72236,0.72135,0.72176
1777651200,0.72175,0.72212,0.72108,0.72115
1777654800,0.72115,0.72158,0.72077,0.72103
1777658400,0.72104,0.72111,0.72022,0.72095
1777662000,0.72096,0.72106,0.72046,0.7205
1777665600,0.7205,0.72062,0.7197,0.72024
1777842000,0.72163,0.72202,0.72121,0.7219
1777845600,0.72192,0.72204,0.72108,0.72146
1777849200,0.72148,0.72148,0.7209,0.72096
1777852800,0.72094,0.72132,0.72059,0.72096
1777856400,0.72094,0.72098,0.7201,0.72092
1777860000,0.72092,0.72101,0.72017,0.72086
1777863600,0.72084,0.72176,0.72052,0.7214
1777867200,0.72139,0.72145,0.72068,0.7208
1777870800,0.72078,0.72102,0.7203,0.72078
1777874400,0.72078,0.72096,0.71936,0.71984
1777878000,0.71984,0.71984,0.71888,0.71911
1777881600,0.7191,0.71984,0.7188,0.71948
1777885200,0.7195,0.71998,0.71944,0.71968
1777888800,0.71968,0.71969,0.71682,0.71849
1777892400,0.71851,0.71888,0.71758,0.71787
1777896000,0.71786,0.71918,0.71782,0.71878
1777899600,0.71878,0.71952,0.71776,0.71858
1777903200,0.7186,0.71914,0.71821,0.71846
1777906800,0.71847,0.71888,0.71624,0.71656
1777910400,0.71657,0.71688,0.71534,0.71578
1777914000,0.7158,0.71726,0.71573,0.71692
1777917600,0.71692,0.71734,0.71652,0.71726
1777921200,0.71726,0.71748,0.7168,0.71716
1777924800,0.71714,0.71715,0.71646,0.7167
1777928400,0.71706,0.7171,0.71664,0.71673
1777932000,0.71672,0.71689,0.71658,0.71674
1777935600,0.71676,0.7169,0.7167,0.71672
1777939200,0.71674,0.71715,0.7158,0.71599
1777942800,0.71598,0.71602,0.71532,0.7157
1777946400,0.71572,0.7165,0.71564,0.71601
1777950000,0.71602,0.71614,0.71528,0.71532
1777953600,0.71532,0.7171,0.71516,0.71518
1777957200,0.71515,0.71543,0.71358,0.71396
1777960800,0.71395,0.71485,0.71388,0.71438
1777964400,0.71441,0.71586,0.71429,0.71521
1777968000,0.71521,0.71636,0.71518,0.71576
1777971600,0.71575,0.71646,0.71536,0.71639
1777975200,0.71638,0.71738,0.71611,0.7168
1777978800,0.71678,0.71746,0.71631,0.71723
1777982400,0.71722,0.71828,0.71673,0.71753
1777986000,0.71752,0.71856,0.71752,0.71803
1777989600,0.7182,0.71888,0.71754,0.71884
1777993200,0.71888,0.71979,0.71869,0.71946
1777996800,0.71944,0.71956,0.71866,0.71872
1778000400,0.71872,0.71912,0.7185,0.71876
1778004000,0.71874,0.71903,0.7187,0.7188
1778007600,0.71879,0.71885,0.71814,0.71832
1778011200,0.71831,0.71847,0.71818,0.71826
1778014800,0.71812,0.71838,0.71796,0.71836
1778018400,0.71836,0.7201,0.71819,0.71966
1778022000,0.71967,0.72084,0.71948,0.72033
1778025600,0.72032,0.72242,0.72025,0.72238
1778029200,0.72238,0.72342,0.7221,0.72292
1778032800,0.7229,0.72345,0.7228,0.72342
1778036400,0.72341,0.72425,0.7232,0.72324
1778040000,0.72322,0.72508,0.72312,0.72442
1778043600,0.72443,0.72498,0.72426,0.72481
1778047200,0.7248,0.72496,0.72412,0.72488
1778050800,0.7249,0.72506,0.72334,0.72422
1778054400,0.72422,0.72677,0.72328,0.72604
1778058000,0.72604,0.72642,0.72508,0.7262
1778061600,0.72624,0.72777,0.72518,0.72688
1778065200,0.72687,0.72687,0.72486,0.72506
1778068800,0.72507,0.72508,0.72318,0.72378
1778072400,0.72379,0.72413,0.7229,0.72348
1778076000,0.72344,0.72476,0.72296,0.72399
1778079600,0.72398,0.72406,0.7233,0.72339
1778083200,0.72338,0.72339,0.72242,0.72268
1778086800,0.72266,0.72348,0.72258,0.72322
1778090400,0.72321,0.72392,0.7232,0.72372
1778094000,0.72372,0.72414,0.72363,0.72378
1778097600,0.72378,0.72386,0.72352,0.72375
1778101200,0.72381,0.72433,0.72336,0.7239
1778104800,0.72398,0.72398,0.72364,0.7238
1778108400,0.7238,0.72394,0.72346,0.72353
1778112000,0.72352,0.72402,0.7232,0.72356
1778115600,0.72357,0.72488,0.72318,0.72452
1778119200,0.7245,0.72469,0.724,0.72434
1778122800,0.72432,0.7245,0.724,0.72422
1778126400,0.72422,0.72506,0.72417,0.72476
1778130000,0.72476,0.7251,0.72462,0.72468
1778133600,0.72466,0.7257,0.72406,0.72507
1778137200,0.72506,0.72637,0.725,0.7262
1778140800,0.72622,0.72642,0.7257,0.72591
1778144400,0.7259,0.72622,0.72538,0.72603
1778148000,0.72602,0.72638,0.72557,0.72558
1778151600,0.72562,0.72592,0.7252,0.72586
1778155200,0.72584,0.726,0.72506,0.72528
1778158800,0.72528,0.72548,0.72452,0.72485
1778162400,0.72484,0.72582,0.72428,0.72581
1778166000,0.7258,0.72583,0.72391,0.72398
1778169600,0.72397,0.72429,0.7233,0.72387
1778173200,0.72389,0.72418,0.7225,0.72345
1778176800,0.72346,0.72361,0.72206,0.723
1778180400,0.72302,0.7232,0.72146,0.72148
1778184000,0.72146,0.7228,0.72045,0.7206
1778187600,0.72087,0.72091,0.72037,0.7206
1778191200,0.7206,0.72088,0.72012,0.72032
1778194800,0.72034,0.72094,0.7203,0.72086
1778198400,0.72086,0.7212,0.72002,0.72076
1778202000,0.72078,0.72149,0.72074,0.72104
1778205600,0.72106,0.7214,0.7204,0.72104
1778209200,0.72106,0.72211,0.72098,0.72154
1778212800,0.72156,0.72222,0.72139,0.72206
1778216400,0.72206,0.72266,0.72178,0.72235
1778220000,0.72236,0.72308,0.72222,0.72266
1778223600,0.72264,0.72274,0.72216,0.7224
1778227200,0.72242,0.72362,0.72223,0.72343
1778230800,0.72348,0.72412,0.72308,0.72338
1778234400,0.72342,0.72416,0.72329,0.72364
1778238000,0.72368,0.724,0.72318,0.72358
1778241600,0.72358,0.72491,0.7228,0.72385
1778245200,0.72382,0.72484,0.72291,0.72435
1778248800,0.72436,0.7246,0.72361,0.72438
1778252400,0.72437,0.72464,0.72368,0.72418
1778256000,0.72418,0.72464,0.72404,0.72408
1778259600,0.72405,0.72452,0.72402,0.72426
1778263200,0.72426,0.72479,0.72404,0.72424
1778266800,0.72426,0.72483,0.72421,0.72464
1778270400,0.72464,0.72492,0.72446,0.72473
1778446800,0.72233,0.72274,0.72189,0.72198
1778450400,0.72198,0.7235,0.72198,0.7234
1778454000,0.72339,0.72384,0.7233,0.72343
1778457600,0.72344,0.72404,0.72326,0.7238
1778461200,0.7238,0.72396,0.7228,0.72336
1778464800,0.72338,0.72378,0.723,0.723
1778468400,0.72299,0.72326,0.72286,0.72293
1778472000,0.72292,0.72294,0.72254,0.72273
1778475600,0.72274,0.7232,0.72266,0.72296
1778479200,0.72297,0.72428,0.72287,0.72414
1778482800,0.72414,0.72423,0.72363,0.72406
1778486400,0.72406,0.72478,0.72384,0.72384
1778490000,0.72381,0.72414,0.72364,0.72368
1778493600,0.72365,0.72443,0.72358,0.72428
1778497200,0.72426,0.72486,0.72397,0.72433
1778500800,0.72432,0.72456,0.72377,0.72434
1778504400,0.72436,0.72573,0.7243,0.72544
1778508000,0.72546,0.72596,0.72498,0.7256
1778511600,0.7256,0.72596,0.72538,0.72576
1778515200,0.72576,0.7258,0.7247,0.72507
1778518800,0.72508,0.72546,0.72476,0.72528
1778522400,0.72528,0.72556,0.7249,0.7249
1778526000,0.72488,0.72506,0.72474,0.72491
1778529600,0.72493,0.72503,0.72443,0.72496
1778533200,0.72494,0.7251,0.72464,0.72502
1778536800,0.72502,0.72522,0.72496,0.725
1778540400,0.72501,0.72512,0.72452,0.7246
1778544000,0.72458,0.72458,0.72332,0.7235
1778547600,0.72348,0.72382,0.72224,0.7232
1778551200,0.72324,0.7237,0.72294,0.72354
1778554800,0.72352,0.7236,0.72286,0.72293
1778558400,0.72294,0.72356,0.72294,0.72321
1778562000,0.7232,0.7235,0.72264,0.72302
1778565600,0.72304,0.72316,0.72111,0.72125
1778569200,0.72125,0.7222,0.72089,0.72174
1778572800,0.72178,0.72228,0.72129,0.72176
1778576400,0.72172,0.72256,0.72148,0.72236
1778580000,0.72236,0.72271,0.72219,0.72246
1778583600,0.72248,0.72316,0.72204,0.72286
1778587200,0.7229,0.7233,0.72172,0.7231
1778590800,0.72309,0.72321,0.72146,0.72177
1778594400,0.72178,0.72311,0.72174,0.72302
1778598000,0.72304,0.72322,0.72147,0.72225
1778601600,0.72226,0.72258,0.72144,0.72158
1778605200,0.72158,0.72258,0.72156,0.72256
1778608800,0.72252,0.72368,0.72232,0.72348
1778612400,0.72348,0.7242,0.7234,0.72388
1778616000,0.72389,0.72406,0.7237,0.72403
1778619600,0.72404,0.72412,0.72374,0.72398
1778623200,0.72399,0.72422,0.72396,0.72403
1778626800,0.72401,0.72414,0.7237,0.72374
1778630400,0.72371,0.72406,0.72327,0.72368
1778634000,0.72366,0.72478,0.72308,0.7244
1778637600,0.72439,0.7246,0.72388,0.72388
1778641200,0.72389,0.7239,0.72319,0.72355
1778644800,0.72354,0.72364,0.72317,0.7235
1778648400,0.7235,0.724,0.72344,0.72398
1778652000,0.72402,0.72428,0.72329,0.72362
1778655600,0.72361,0.72398,0.72332,0.72341
1778659200,0.72339,0.72426,0.7233,0.72412
1778662800,0.72412,0.72451,0.72352,0.72449
1778666400,0.7245,0.72492,0.72411,0.7248
1778670000,0.72482,0.72534,0.72458,0.72502
1778673600,0.72498,0.72526,0.72361,0.72419
1778677200,0.7242,0.72485,0.724,0.72468
1778680800,0.72464,0.72578,0.7245,0.72572
1778684400,0.72572,0.72718,0.72552,0.72623
1778688000,0.7262,0.72696,0.72601,0.72602
1778691600,0.72602,0.72642,0.72564,0.72565
1778695200,0.72566,0.7262,0.72522,0.72574
1778698800,0.72574,0.72594,0.7253,0.72532
1778702400,0.7253,0.72596,0.72508,0.72582
1778706000,0.72614,0.72618,0.72548,0.72572
1778709600,0.72572,0.72611,0.72569,0.72598
1778713200,0.72598,0.72608,0.72522,0.72543
1778716800,0.72542,0.72574,0.72486,0.72514
1778720400,0.72514,0.72521,0.72453,0.7246
1778724000,0.7246,0.7253,0.72439,0.72521
1778727600,0.7252,0.72542,0.7248,0.72514
1778731200,0.72516,0.726,0.72508,0.72565
1778734800,0.72566,0.72628,0.72528,0.72558
1778738400,0.72558,0.72644,0.72558,0.72611
1778742000,0.72608,0.72617,0.72408,0.72423
1778745600,0.72422,0.7254,0.72416,0.72526
1778749200,0.72527,0.7254,0.72422,0.72462
1778752800,0.7246,0.72499,0.72387,0.72428
1778756400,0.72428,0.72452,0.72384,0.72392
1778760000,0.7239,0.72432,0.72348,0.72348
1778763600,0.72348,0.72364,0.72198,0.72206
1778767200,0.72203,0.72319,0.72197,0.72282
1778770800,0.72278,0.72278,0.72222,0.72242
1778774400,0.72242,0.72246,0.7216,0.72213
1778778000,0.72212,0.7227,0.72206,0.72236
1778781600,0.72233,0.72255,0.72187,0.72246
1778785200,0.72248,0.7226,0.72177,0.722
1778788800,0.722,0.72213,0.72186,0.72202
1778792400,0.7222,0.72223,0.72188,0.72204
1778796000,0.72208,0.7223,0.722,0.72224
1778799600,0.72225,0.72226,0.72134,0.7214
1778803200,0.72141,0.72184,0.72014,0.7206
1778806800,0.72058,0.72075,0.71873,0.71876
1778810400,0.71877,0.72,0.71851,0.71932
1778814000,0.71929,0.71958,0.71896,0.71936
1778817600,0.71936,0.7194,0.71812,0.71814
1778821200,0.71816,0.71816,0.7156,0.71588
1778824800,0.71584,0.7169,0.71572,0.71602
1778828400,0.71602,0.71767,0.71575,0.71671
1778832000,0.71674,0.71686,0.71549,0.71568
1778835600,0.71572,0.71572,0.71399,0.71474
1778839200,0.71475,0.71802,0.7147,0.71728
1778842800,0.71726,0.71738,0.71506,0.71521
1778846400,0.7152,0.71546,0.71437,0.71534
1778850000,0.71533,0.71578,0.71436,0.71472
1778853600,0.71472,0.71664,0.71448,0.71543
1778857200,0.71546,0.7157,0.71464,0.71506
1778860800,0.71505,0.71592,0.71482,0.71568
1778864400,0.71568,0.71634,0.71554,0.71588
1778868000,0.71588,0.71598,0.7148,0.71532
1778871600,0.71536,0.71537,0.7148,0.71498
1778875200,0.71498,0.71498,0.7145,0.71482
1779051600,0.71528,0.7156,0.71486,0.71502
1779055200,0.71504,0.71542,0.7148,0.715
1779058800,0.71506,0.71514,0.71277,0.71298
1779062400,0.71297,0.71322,0.71187,0.71248
1779066000,0.71248,0.7132,0.71202,0.71284
1779069600,0.71282,0.71323,0.71226,0.7125
1779073200,0.7125,0.7135,0.71246,0.71344
1779076800,0.71344,0.71379,0.71306,0.71316
1779080400,0.71317,0.71357,0.71267,0.71318
1779084000,0.71318,0.7149,0.71307,0.7149
1779087600,0.71492,0.71582,0.71436,0.7152
1779091200,0.71521,0.7165,0.7148,0.71582
1779094800,0.71584,0.71616,0.71548,0.71557
1779098400,0.71558,0.71568,0.71481,0.71487
1779102000,0.71488,0.71684,0.71464,0.71602
1779105600,0.71603,0.71845,0.71588,0.71786
1779109200,0.71785,0.7181,0.71668,0.71734
1779112800,0.71734,0.7174,0.71568,0.71589
1779116400,0.7159,0.71612,0.71486,0.7159
1779120000,0.7159,0.71662,0.71538,0.71621
1779123600,0.7162,0.71657,0.71592,0.7163
1779127200,0.71633,0.71636,0.71484,0.71488
1779130800,0.7149,0.7175,0.7148,0.71683
1779134400,0.71683,0.71722,0.71669,0.71688
1779138000,0.7165,0.71718,0.71642,0.71695
1779141600,0.71699,0.71732,0.71697,0.71728
1779145200,0.71732,0.71768,0.71704,0.71704
1779148800,0.71706,0.71726,0.71506,0.71512
1779152400,0.7151,0.71528,0.71398,0.71454
1779156000,0.71453,0.71455,0.71364,0.71418
1779159600,0.71416,0.7145,0.71366,0.71373
1779163200,0.71375,0.71388,0.71276,0.71294
1779166800,0.71296,0.71342,0.71248,0.71324
1779170400,0.71325,0.71366,0.71296,0.7134
1779174000,0.7134,0.71366,0.71254,0.71254
1779177600,0.71254,0.7126,0.71147,0.71176
1779181200,0.71175,0.71176,0.71088,0.71153
1779184800,0.71154,0.71216,0.71088,0.71165
1779188400,0.71164,0.71214,0.71146,0.7117
1779192000,0.71166,0.71231,0.71142,0.71148
1779195600,0.71144,0.71152,0.71006,0.71094
1779199200,0.71094,0.71123,0.70796,0.7085
1779202800,0.70848,0.71014,0.70824,0.70997
1779206400,0.70999,0.71127,0.7096,0.71111
1779210000,0.71111,0.71164,0.71108,0.71128
1779213600,0.71127,0.7115,0.71058,0.71065
1779217200,0.71062,0.71111,0.71053,0.7109
1779220800,0.7109,0.71091,0.71056,0.71073
1779224400,0.71094,0.71096,0.71062,0.71086
1779228000,0.71088,0.71088,0.71054,0.71076
1779231600,0.71076,0.71128,0.71042,0.71042
1779235200,0.7104,0.71047,0.70922,0.70926
1779238800,0.70924,0.71027,0.7087,0.71016
1779242400,0.71018,0.71072,0.7092,0.70958
1779246000,0.70958,0.71062,0.70938,0.71031
1779249600,0.71032,0.71097,0.7098,0.70999
1779253200,0.70998,0.7106,0.70975,0.71023
1779256800,0.71022,0.71125,0.71004,0.71051
1779260400,0.7105,0.71135,0.71032,0.71072
1779264000,0.71072,0.71163,0.7105,0.71118
1779267600,0.71117,0.71156,0.7109,0.71126
1779271200,0.71126,0.71262,0.71122,0.71251
1779274800,0.71251,0.7135,0.71222,0.71279
1779278400,0.71278,0.71328,0.71231,0.71246
1779282000,0.71243,0.71294,0.71188,0.71214
1779285600,0.71214,0.71557,0.71151,0.71532
1779289200,0.71534,0.71746,0.71468,0.71507
1779292800,0.71506,0.71614,0.7149,0.71546
1779296400,0.71549,0.7158,0.71517,0.71524
1779300000,0.71523,0.7162,0.71494,0.7158
1779303600,0.71579,0.71624,0.71569,0.7159
1779307200,0.71588,0.7159,0.71526,0.71528
1779310800,0.71492,0.71562,0.71492,0.71548
1779314400,0.71547,0.71548,0.71498,0.71524
1779318000,0.71524,0.71529,0.7149,0.71492
1779321600,0.71496,0.71504,0.71444,0.71481
1779325200,0.71482,0.71569,0.7111,0.71193
1779328800,0.71194,0.71246,0.71,0.71075
1779332400,0.71074,0.71199,0.7107,0.7119
1779336000,0.71188,0.71302,0.71185,0.71272
1779339600,0.71274,0.71292,0.71158,0.71244
1779343200,0.71244,0.7128,0.71085,0.71132
1779346800,0.71134,0.71218,0.71082,0.71186
1779350400,0.71184,0.71396,0.71162,0.71319
1779354000,0.71317,0.71424,0.7131,0.71359
1779357600,0.71355,0.71394,0.71176,0.71246
1779361200,0.71244,0.71381,0.71239,0.71257
1779364800,0.71256,0.71332,0.71224,0.71252
1779368400,0.7125,0.71346,0.71164,0.71306
1779372000,0.7131,0.71378,0.71222,0.7136
1779375600,0.71362,0.71366,0.7123,0.71326
1779379200,0.71328,0.71392,0.71327,0.7137
1779382800,0.71373,0.71686,0.71352,0.71629
1779386400,0.71629,0.71668,0.71434,0.71474
1779390000,0.71471,0.71582,0.71456,0.71544
1779393600,0.71546,0.71558,0.71488,0.71492
1779397200,0.71542,0.71554,0.71477,0.71491
1779400800,0.71492,0.7153,0.71484,0.71514
1779404400,0.71513,0.7152,0.71462,0.7148
1779408000,0.71482,0.71482,0.71404,0.71414
1779411600,0.71412,0.71443,0.71358,0.7137
1779415200,0.7137,0.71436,0.7137,0.71398
1779418800,0.71396,0.71406,0.71345,0.71399
1779422400,0.71398,0.71422,0.71384,0.71408
1779426000,0.71407,0.71462,0.71368,0.71378
1779429600,0.71378,0.71407,0.71319,0.71362
1779433200,0.71362,0.71362,0.71273,0.71344
1779436800,0.71345,0.71444,0.71303,0.71336
1779440400,0.71332,0.7134,0.71246,0.71292
1779444000,0.71292,0.71326,0.71228,0.71253
1779447600,0.71252,0.7126,0.71198,0.71218
1779451200,0.71218,0.7134,0.71198,0.71318
1779454800,0.7132,0.71428,0.71232,0.71296
1779458400,0.71292,0.71294,0.71166,0.7127
1779462000,0.7127,0.71336,0.71248,0.71308
1779465600,0.71311,0.7137,0.71288,0.71354
1779469200,0.71354,0.71424,0.71335,0.71378
1779472800,0.71379,0.71408,0.71343,0.71384
1779476400,0.71382,0.71389,0.71312,0.7132
1779480000,0.71321,0.71325,0.71262,0.71281
1779656400,0.71577,0.71582,0.71536,0.71547
1779660000,0.71548,0.71612,0.71542,0.7158
1779663600,0.71584,0.7162,0.71565,0.7157
1779667200,0.71569,0.71654,0.7154,0.71588
1779670800,0.71588,0.7173,0.71585,0.7166
1779674400,0.71664,0.71718,0.71633,0.71643
1779678000,0.71642,0.71665,0.71602,0.71614
1779681600,0.71612,0.71709,0.71608,0.71692
1779685200,0.7169,0.71718,0.71642,0.71655
1779688800,0.7165,0.71683,0.71643,0.7166
1779692400,0.71662,0.71664,0.71521,0.71607
1779696000,0.71608,0.71675,0.71582,0.71668
1779699600,0.7167,0.71699,0.71659,0.7167
1779703200,0.7167,0.71696,0.71656,0.71664
1779706800,0.71666,0.71752,0.71642,0.71697
1779710400,0.71695,0.71744,0.71682,0.71698
1779714000,0.71696,0.71728,0.71671,0.7169
1779717600,0.7169,0.71789,0.7169,0.71784
1779721200,0.71781,0.71822,0.71727,0.7173
1779724800,0.71731,0.71739,0.71703,0.71734
1779728400,0.71735,0.71769,0.7173,0.71756
1779732000,0.71756,0.71758,0.71742,0.71752
1779735600,0.71751,0.71764,0.7175,0.71758
1779739200,0.71759,0.71766,0.7174,0.71754
1779742800,0.7172,0.7175,0.71701,0.71714
1779746400,0.71716,0.71749,0.71715,0.71738
1779750000,0.71738,0.71758,0.71678,0.7168
1779753600,0.71682,0.71708,0.71641,0.71704
1779757200,0.71704,0.71714,0.71616,0.71652
1779760800,0.71651,0.71671,0.71625,0.71658
1779764400,0.71658,0.71726,0.71656,0.7171
1779768000,0.71712,0.71718,0.71611,0.71612
1779771600,0.71608,0.71618,0.71566,0.71597
1779775200,0.71598,0.71691,0.71587,0.71652
1779778800,0.71656,0.71656,0.71554,0.71638
1779782400,0.71641,0.71674,0.71602,0.71638
1779786000,0.71638,0.71653,0.71591,0.71641
1779789600,0.7164,0.71682,0.71602,0.71658
1779793200,0.71658,0.7169,0.71612,0.71643
1779796800,0.71642,0.7169,0.71621,0.71682
1779800400,0.71681,0.71766,0.71629,0.71688
1779804000,0.7169,0.7174,0.71654,0.71682
1779807600,0.71681,0.71682,0.71584,0.71606
1779811200,0.71607,0.71668,0.71604,0.71629
1779814800,0.71628,0.71649,0.7161,0.71624
1779818400,0.71624,0.7169,0.71618,0.71681
1779822000,0.7168,0.71702,0.71664,0.71689
